onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
61.1840004406	n/a	n/a	wait	n/a	n/a	DI38	n/a	-9
62.3320026628	n/a	n/a	wait	n/a	n/a	DI29	n/a	-8
63.4920044175	n/a	n/a	wait	n/a	n/a	DI43	n/a	-7
64.4440008632	n/a	n/a	wait	n/a	n/a	DI36	n/a	-6
65.5999994210	n/a	n/a	wait	n/a	n/a	DI40	n/a	-5
66.5399963341	n/a	n/a	wait	n/a	n/a	DI34	n/a	-4
67.7040012858	n/a	n/a	wait	n/a	n/a	DI49	n/a	-3
68.6439981989	n/a	n/a	wait	n/a	n/a	DI36	n/a	-2
69.7160000286	n/a	n/a	wait	n/a	n/a	DI34	n/a	-1
70.6480006061	n/a	n/a	wait	n/a	n/a	DI31	n/a	0
71.8119954995	n/a	n/a	wait	n/a	n/a	DI36	n/a	1
72.9640009186	n/a	n/a	wait	n/a	n/a	DI39	n/a	2
73.9159973643	n/a	n/a	wait	n/a	n/a	DI40	n/a	3
75.0680027834	n/a	n/a	wait	n/a	n/a	DI24	n/a	4
76.0000033609	n/a	n/a	wait	n/a	n/a	DI29	n/a	5
77.1639982543	n/a	n/a	wait	n/a	n/a	DI48	n/a	6
78.1079983643	n/a	n/a	wait	n/a	n/a	DI40	n/a	7
79.2680001191	n/a	n/a	wait	n/a	n/a	DI33	n/a	8
80.2199965647	n/a	n/a	wait	n/a	n/a	DI34	n/a	9
81.3840015165	n/a	n/a	wait	n/a	n/a	DI36	n/a	10
82.3160020939	n/a	n/a	wait	n/a	n/a	DI47	n/a	11
83.4760038487	n/a	n/a	wait	n/a	n/a	DI36	n/a	12
84.4080044261	n/a	n/a	wait	n/a	n/a	DI41	n/a	13
85.5679961226	n/a	n/a	wait	n/a	n/a	DI38	n/a	14
86.5239957652	n/a	n/a	wait	n/a	n/a	DI44	n/a	15
87.6680048487	n/a	n/a	wait	n/a	n/a	DI48	n/a	16
88.7120044163	n/a	n/a	wait	n/a	n/a	DI46	n/a	17
89.6520013294	n/a	n/a	wait	n/a	n/a	DI36	n/a	18
90.7000040940	n/a	n/a	wait	n/a	n/a	DI39	n/a	19
91.7960049889	n/a	n/a	relax	n/a	n/a	D109	n/a	20
92.8520040891	n/a	n/a	relax	n/a	n/a	D106	n/a	21
94.0039994500	n/a	n/a	relax	n/a	n/a	D102	n/a	22
95.0479990176	n/a	n/a	relax	n/a	n/a	D104	n/a	23
95.9879959307	n/a	n/a	relax	n/a	n/a	D104	n/a	24
97.0439950309	n/a	n/a	relax	n/a	n/a	D107	n/a	25
98.2000036470	n/a	n/a	relax	n/a	n/a	DI92	n/a	26
99.3479958109	n/a	n/a	relax	n/a	n/a	D105	n/a	27
99.7879954360	n/a	n/a	relax	n/a	n/a	D255	n/a	28
100.2919959209	n/a	n/a	relax	n/a	n/a	DI99	n/a	29
101.3040000877	n/a	n/a	getready	n/a	n/a	D162	n/a	1
102.4559954486	n/a	n/a	getready	n/a	n/a	D171	n/a	2
103.3960024199	n/a	n/a	getready	n/a	n/a	D174	n/a	3
104.4719973884	n/a	n/a	getready	n/a	n/a	D167	n/a	4
105.6480018727	n/a	n/a	getready	n/a	n/a	D163	n/a	5
106.5879987857	n/a	n/a	getready	n/a	n/a	D160	n/a	6
107.5799970261	n/a	n/a	concentrate	n/a	n/a	D231	n/a	7
108.7519983134	n/a	n/a	concentrate	n/a	n/a	D223	n/a	8
109.7160043499	n/a	n/a	concentrate	n/a	n/a	D229	n/a	9
110.7999956540	n/a	n/a	concentrate	n/a	n/a	D229	n/a	10
111.9599974087	n/a	n/a	concentrate	n/a	n/a	D237	n/a	11
112.9200002483	n/a	n/a	concentrate	n/a	n/a	D230	n/a	12
113.8719966940	n/a	n/a	concentrate	n/a	n/a	D215	n/a	13
115.0279952518	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
115.9680022231	n/a	n/a	concentrate	n/a	n/a	D232	n/a	15
117.1199975840	n/a	n/a	concentrate	n/a	n/a	D226	n/a	16
118.2759961418	n/a	n/a	concentrate	n/a	n/a	D243	n/a	17
119.2079967192	n/a	n/a	concentrate	n/a	n/a	D244	n/a	18
120.3679984740	n/a	n/a	concentrate	n/a	n/a	D229	n/a	19
121.2959958545	n/a	n/a	concentrate	n/a	n/a	D225	n/a	20
122.4520044706	n/a	n/a	concentrate	n/a	n/a	D241	n/a	21
123.4119972519	n/a	n/a	relax	n/a	n/a	D111	n/a	22
124.5760022036	n/a	n/a	relax	n/a	n/a	D102	n/a	23
125.5039995841	n/a	n/a	relax	n/a	n/a	D103	n/a	24
126.6719976745	n/a	n/a	relax	n/a	n/a	D113	n/a	25
127.6399968497	n/a	n/a	relax	n/a	n/a	D101	n/a	26
128.6479978195	n/a	n/a	relax	n/a	n/a	D109	n/a	27
129.7080001167	n/a	n/a	relax	n/a	n/a	D107	n/a	28
130.7800019464	n/a	n/a	relax	n/a	n/a	D107	n/a	29
131.8400042436	n/a	n/a	relax	n/a	n/a	DI97	n/a	30
133.0039991370	n/a	n/a	relax	n/a	n/a	D101	n/a	31
133.9599987797	n/a	n/a	relax	n/a	n/a	D104	n/a	32
135.1200005344	n/a	n/a	relax	n/a	n/a	DI94	n/a	33
136.0640006444	n/a	n/a	relax	n/a	n/a	DI99	n/a	34
137.2279955379	n/a	n/a	relax	n/a	n/a	DI98	n/a	35
138.2800014994	n/a	n/a	relax	n/a	n/a	DI99	n/a	36
139.2280048064	n/a	n/a	relax	n/a	n/a	D114	n/a	37
140.3759969703	n/a	n/a	relax	n/a	n/a	D113	n/a	38
141.3160039417	n/a	n/a	relax	n/a	n/a	DI96	n/a	39
142.4799988351	n/a	n/a	relax	n/a	n/a	D106	n/a	40
142.5720019571	n/a	n/a	relax	n/a	n/a	D255	n/a	41
143.5280015997	n/a	n/a	relax	n/a	n/a	D110	n/a	42
144.5439989052	n/a	n/a	getready	n/a	n/a	D166	n/a	1
145.6999974630	n/a	n/a	getready	n/a	n/a	D166	n/a	2
146.6480007700	n/a	n/a	getready	n/a	n/a	D158	n/a	3
147.6399990103	n/a	n/a	getready	n/a	n/a	D166	n/a	4
148.8079971007	n/a	n/a	getready	n/a	n/a	D161	n/a	5
149.7759962759	n/a	n/a	getready	n/a	n/a	D166	n/a	6
150.7880004427	n/a	n/a	concentrate	n/a	n/a	D224	n/a	7
151.8439995430	n/a	n/a	concentrate	n/a	n/a	D235	n/a	8
153.0040012977	n/a	n/a	concentrate	n/a	n/a	D227	n/a	9
154.0600003979	n/a	n/a	concentrate	n/a	n/a	D235	n/a	10
154.9960041723	n/a	n/a	concentrate	n/a	n/a	D235	n/a	11
156.1479995332	n/a	n/a	concentrate	n/a	n/a	D241	n/a	12
157.0919996432	n/a	n/a	concentrate	n/a	n/a	D227	n/a	13
158.2599977336	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
159.2080010406	n/a	n/a	concentrate	n/a	n/a	D224	n/a	15
160.3680027953	n/a	n/a	concentrate	n/a	n/a	D230	n/a	16
161.3159960440	n/a	n/a	concentrate	n/a	n/a	D238	n/a	17
162.4879973314	n/a	n/a	concentrate	n/a	n/a	D228	n/a	18
163.4280043027	n/a	n/a	concentrate	n/a	n/a	D238	n/a	19
164.5919991962	n/a	n/a	concentrate	n/a	n/a	D237	n/a	20
165.5400025032	n/a	n/a	concentrate	n/a	n/a	D231	n/a	21
166.7559987239	n/a	n/a	relax	n/a	n/a	D103	n/a	22
167.6999988339	n/a	n/a	relax	n/a	n/a	DI95	n/a	23
168.6640048704	n/a	n/a	relax	n/a	n/a	D103	n/a	24
169.7440030358	n/a	n/a	relax	n/a	n/a	D100	n/a	25
170.8199980042	n/a	n/a	relax	n/a	n/a	D115	n/a	26
172.0200015537	n/a	n/a	relax	n/a	n/a	D106	n/a	27
172.9680048606	n/a	n/a	relax	n/a	n/a	D100	n/a	28
174.1240034184	n/a	n/a	relax	n/a	n/a	D108	n/a	29
175.0599971346	n/a	n/a	relax	n/a	n/a	DI99	n/a	30
176.2279952250	n/a	n/a	relax	n/a	n/a	DI90	n/a	31
177.1599958024	n/a	n/a	relax	n/a	n/a	DI99	n/a	32
178.3160044185	n/a	n/a	relax	n/a	n/a	D108	n/a	33
179.2480049959	n/a	n/a	relax	n/a	n/a	DI96	n/a	34
180.4119998894	n/a	n/a	relax	n/a	n/a	D101	n/a	35
181.3559999994	n/a	n/a	relax	n/a	n/a	D100	n/a	36
182.5160017542	n/a	n/a	relax	n/a	n/a	D106	n/a	37
183.4519954703	n/a	n/a	relax	n/a	n/a	D106	n/a	38
184.5080046288	n/a	n/a	relax	n/a	n/a	D102	n/a	39
185.4520047388	n/a	n/a	relax	n/a	n/a	D255	n/a	40
185.6599999896	n/a	n/a	relax	n/a	n/a	D106	n/a	41
186.6479950330	n/a	n/a	getready	n/a	n/a	D171	n/a	1
187.8079967878	n/a	n/a	getready	n/a	n/a	D167	n/a	2
188.7679996274	n/a	n/a	getready	n/a	n/a	D152	n/a	3
189.7680042616	n/a	n/a	getready	n/a	n/a	D171	n/a	4
190.8159969679	n/a	n/a	getready	n/a	n/a	D171	n/a	5
191.8639997325	n/a	n/a	getready	n/a	n/a	D158	n/a	6
193.0719996176	n/a	n/a	concentrate	n/a	n/a	D243	n/a	7
194.0080033920	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
195.1640019498	n/a	n/a	concentrate	n/a	n/a	D234	n/a	9
196.1039988629	n/a	n/a	concentrate	n/a	n/a	D227	n/a	10
197.2719969532	n/a	n/a	concentrate	n/a	n/a	D217	n/a	11
198.2200002602	n/a	n/a	concentrate	n/a	n/a	D223	n/a	12
199.3800020150	n/a	n/a	concentrate	n/a	n/a	D221	n/a	13
200.3199989281	n/a	n/a	concentrate	n/a	n/a	D229	n/a	14
201.4800006828	n/a	n/a	concentrate	n/a	n/a	D223	n/a	15
202.4160044572	n/a	n/a	concentrate	n/a	n/a	D222	n/a	16
203.5759961537	n/a	n/a	concentrate	n/a	n/a	D213	n/a	17
204.5199962637	n/a	n/a	concentrate	n/a	n/a	D241	n/a	18
205.6720016829	n/a	n/a	concentrate	n/a	n/a	D234	n/a	19
206.6359976611	n/a	n/a	concentrate	n/a	n/a	D238	n/a	20
207.8079989485	n/a	n/a	concentrate	n/a	n/a	D236	n/a	21
208.7960040501	n/a	n/a	relax	n/a	n/a	D108	n/a	22
209.8640026829	n/a	n/a	relax	n/a	n/a	D109	n/a	23
211.0080017081	n/a	n/a	relax	n/a	n/a	D106	n/a	24
211.9560050151	n/a	n/a	relax	n/a	n/a	D108	n/a	25
213.1080003760	n/a	n/a	relax	n/a	n/a	D104	n/a	26
214.1239976815	n/a	n/a	relax	n/a	n/a	DI93	n/a	27
215.0679977915	n/a	n/a	relax	n/a	n/a	D121	n/a	28
216.2359958819	n/a	n/a	relax	n/a	n/a	DI97	n/a	29
217.2880018435	n/a	n/a	relax	n/a	n/a	DI93	n/a	30
218.2320019535	n/a	n/a	relax	n/a	n/a	D114	n/a	31
219.2800047181	n/a	n/a	relax	n/a	n/a	DI97	n/a	32
220.4360032759	n/a	n/a	relax	n/a	n/a	D105	n/a	33
221.3719969920	n/a	n/a	relax	n/a	n/a	D103	n/a	34
222.5279955498	n/a	n/a	relax	n/a	n/a	D104	n/a	35
223.4759988568	n/a	n/a	relax	n/a	n/a	DI96	n/a	36
224.5240016214	n/a	n/a	relax	n/a	n/a	DI94	n/a	37
225.6759969822	n/a	n/a	relax	n/a	n/a	DI95	n/a	38
226.8359987370	n/a	n/a	relax	n/a	n/a	D100	n/a	39
227.8039979122	n/a	n/a	relax	n/a	n/a	DI87	n/a	40
228.4880014441	n/a	n/a	relax	n/a	n/a	D255	n/a	41
228.7839966199	n/a	n/a	relax	n/a	n/a	D101	n/a	42
229.8960002444	n/a	n/a	getready	n/a	n/a	D178	n/a	1
231.0479956052	n/a	n/a	getready	n/a	n/a	D169	n/a	2
231.9959989122	n/a	n/a	getready	n/a	n/a	D162	n/a	3
233.0919998071	n/a	n/a	getready	n/a	n/a	D165	n/a	4
234.0400031141	n/a	n/a	getready	n/a	n/a	D164	n/a	5
235.0960022143	n/a	n/a	getready	n/a	n/a	D175	n/a	6
236.2999989024	n/a	n/a	concentrate	n/a	n/a	D214	n/a	7
237.2399958155	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
238.2999981127	n/a	n/a	concentrate	n/a	n/a	D224	n/a	9
239.4679962031	n/a	n/a	concentrate	n/a	n/a	D224	n/a	10
240.4239958457	n/a	n/a	concentrate	n/a	n/a	D232	n/a	11
241.5959971330	n/a	n/a	concentrate	n/a	n/a	D234	n/a	12
242.5360041044	n/a	n/a	concentrate	n/a	n/a	D235	n/a	13
243.6920026622	n/a	n/a	concentrate	n/a	n/a	D245	n/a	14
244.6439991078	n/a	n/a	concentrate	n/a	n/a	D228	n/a	15
245.8040008626	n/a	n/a	concentrate	n/a	n/a	D228	n/a	16
246.7520041696	n/a	n/a	concentrate	n/a	n/a	D225	n/a	17
247.7999968759	n/a	n/a	concentrate	n/a	n/a	D230	n/a	18
248.8640023700	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
250.0120045922	n/a	n/a	concentrate	n/a	n/a	D224	n/a	20
250.9599978409	n/a	n/a	concentrate	n/a	n/a	D230	n/a	21
251.9519960812	n/a	n/a	relax	n/a	n/a	D105	n/a	22
253.0999983034	n/a	n/a	relax	n/a	n/a	D103	n/a	23
254.0319988809	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
255.0840048424	n/a	n/a	relax	n/a	n/a	D113	n/a	25
256.2479997358	n/a	n/a	relax	n/a	n/a	DI96	n/a	26
257.2399979762	n/a	n/a	relax	n/a	n/a	D108	n/a	27
258.4079960666	n/a	n/a	relax	n/a	n/a	DI92	n/a	28
259.3399966440	n/a	n/a	relax	n/a	n/a	DI99	n/a	29
260.4999983988	n/a	n/a	relax	n/a	n/a	D104	n/a	30
261.4480017058	n/a	n/a	relax	n/a	n/a	DI99	n/a	31
261.4480017058	n/a	n/a	relax	n/a	n/a	DI98	n/a	32
262.6040002636	n/a	n/a	relax	n/a	n/a	D101	n/a	33
263.5480003736	n/a	n/a	relax	n/a	n/a	D105	n/a	34
264.7119952670	n/a	n/a	relax	n/a	n/a	D104	n/a	35
265.6559953771	n/a	n/a	relax	n/a	n/a	DI98	n/a	36
266.8200003288	n/a	n/a	relax	n/a	n/a	DI99	n/a	37
267.7680036358	n/a	n/a	relax	n/a	n/a	D105	n/a	38
268.8279958746	n/a	n/a	relax	n/a	n/a	D100	n/a	39
269.7440037808	n/a	n/a	relax	n/a	n/a	D255	n/a	40
270.0239962271	n/a	n/a	relax	n/a	n/a	D102	n/a	41
271.0439967296	n/a	n/a	getready	n/a	n/a	D168	n/a	1
271.9879968396	n/a	n/a	getready	n/a	n/a	D162	n/a	2
273.1439953974	n/a	n/a	getready	n/a	n/a	D172	n/a	3
274.1360036961	n/a	n/a	getready	n/a	n/a	D169	n/a	4
275.2999985895	n/a	n/a	getready	n/a	n/a	D170	n/a	5
276.2360023639	n/a	n/a	getready	n/a	n/a	D172	n/a	6
277.2200042686	n/a	n/a	concentrate	n/a	n/a	D228	n/a	7
278.3760028265	n/a	n/a	concentrate	n/a	n/a	D234	n/a	8
279.3279992721	n/a	n/a	concentrate	n/a	n/a	D232	n/a	9
280.4880010269	n/a	n/a	concentrate	n/a	n/a	D231	n/a	10
281.5440001271	n/a	n/a	concentrate	n/a	n/a	D221	n/a	11
282.4920034341	n/a	n/a	concentrate	n/a	n/a	D216	n/a	12
283.5399961404	n/a	n/a	concentrate	n/a	n/a	D228	n/a	13
284.7080042890	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
285.8640028468	n/a	n/a	concentrate	n/a	n/a	D215	n/a	15
286.8279988251	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
287.7640025995	n/a	n/a	concentrate	n/a	n/a	D237	n/a	17
288.8119953058	n/a	n/a	concentrate	n/a	n/a	D237	n/a	18
289.8760007999	n/a	n/a	concentrate	n/a	n/a	D227	n/a	19
291.0399956933	n/a	n/a	concentrate	n/a	n/a	D238	n/a	20
291.9839958034	n/a	n/a	concentrate	n/a	n/a	D219	n/a	21
293.1799961559	n/a	n/a	relax	n/a	n/a	D104	n/a	22
294.1239962659	n/a	n/a	relax	n/a	n/a	DI99	n/a	23
295.2839980206	n/a	n/a	relax	n/a	n/a	DI98	n/a	24
296.2159985981	n/a	n/a	relax	n/a	n/a	DI99	n/a	25
297.3680040172	n/a	n/a	relax	n/a	n/a	D108	n/a	26
298.3360031924	n/a	n/a	relax	n/a	n/a	D103	n/a	27
299.4920017502	n/a	n/a	relax	n/a	n/a	D107	n/a	28
300.4279954664	n/a	n/a	relax	n/a	n/a	D100	n/a	29
301.5840040824	n/a	n/a	relax	n/a	n/a	D107	n/a	30
302.5199977986	n/a	n/a	relax	n/a	n/a	D100	n/a	31
303.6919990859	n/a	n/a	relax	n/a	n/a	D103	n/a	32
304.6199964664	n/a	n/a	relax	n/a	n/a	DI88	n/a	33
305.7759950242	n/a	n/a	relax	n/a	n/a	D109	n/a	34
306.8200046501	n/a	n/a	relax	n/a	n/a	DI98	n/a	35
307.8720005534	n/a	n/a	relax	n/a	n/a	D105	n/a	36
308.3479987762	n/a	n/a	relax	n/a	n/a	D255	n/a	37
308.8479960642	n/a	n/a	relax	n/a	n/a	DI97	n/a	38
309.9360006235	n/a	n/a	getready	n/a	n/a	D169	n/a	1
311.0759964517	n/a	n/a	getready	n/a	n/a	D163	n/a	2
312.0160034231	n/a	n/a	getready	n/a	n/a	D161	n/a	3
313.1039979241	n/a	n/a	getready	n/a	n/a	D164	n/a	4
314.2639996789	n/a	n/a	getready	n/a	n/a	D166	n/a	5
315.3159955821	n/a	n/a	getready	n/a	n/a	D171	n/a	6
316.3119970194	n/a	n/a	concentrate	n/a	n/a	D226	n/a	7
317.4679955772	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
318.3119962296	n/a	n/a	concentrate	n/a	n/a	D230	n/a	9
319.4760011814	n/a	n/a	concentrate	n/a	n/a	D228	n/a	10
320.6319997392	n/a	n/a	concentrate	n/a	n/a	D238	n/a	11
321.5839961848	n/a	n/a	concentrate	n/a	n/a	D228	n/a	12
322.5120036236	n/a	n/a	concentrate	n/a	n/a	D228	n/a	13
323.6680021814	n/a	n/a	concentrate	n/a	n/a	D222	n/a	14
324.8319970748	n/a	n/a	concentrate	n/a	n/a	D225	n/a	15
325.7800003818	n/a	n/a	concentrate	n/a	n/a	D229	n/a	16
326.8439958177	n/a	n/a	concentrate	n/a	n/a	D234	n/a	17
327.8840022466	n/a	n/a	concentrate	n/a	n/a	D231	n/a	18
328.9520008794	n/a	n/a	concentrate	n/a	n/a	D227	n/a	19
330.1039962403	n/a	n/a	concentrate	n/a	n/a	D235	n/a	20
331.0479963503	n/a	n/a	concentrate	n/a	n/a	D229	n/a	21
332.0480009845	n/a	n/a	relax	n/a	n/a	DI97	n/a	22
333.2080027393	n/a	n/a	relax	n/a	n/a	D105	n/a	23
334.1520028493	n/a	n/a	relax	n/a	n/a	DI96	n/a	24
335.3080014071	n/a	n/a	relax	n/a	n/a	D101	n/a	25
336.2400019846	n/a	n/a	relax	n/a	n/a	D105	n/a	26
337.4480018697	n/a	n/a	relax	n/a	n/a	DI97	n/a	27
338.3759992502	n/a	n/a	relax	n/a	n/a	DI95	n/a	28
339.5439973406	n/a	n/a	relax	n/a	n/a	DI97	n/a	29
340.4800011150	n/a	n/a	relax	n/a	n/a	DI85	n/a	30
341.6479992054	n/a	n/a	relax	n/a	n/a	DI96	n/a	31
342.5919993154	n/a	n/a	relax	n/a	n/a	D105	n/a	32
343.7479978732	n/a	n/a	relax	n/a	n/a	DI91	n/a	33
344.6960011802	n/a	n/a	relax	n/a	n/a	D105	n/a	34
345.8519997380	n/a	n/a	relax	n/a	n/a	D103	n/a	35
346.8079993806	n/a	n/a	relax	n/a	n/a	DI99	n/a	36
347.8879975460	n/a	n/a	relax	n/a	n/a	DI94	n/a	37
349.0319965712	n/a	n/a	relax	n/a	n/a	DI92	n/a	38
349.2640009454	n/a	n/a	relax	n/a	n/a	D255	n/a	39
349.9919994107	n/a	n/a	relax	n/a	n/a	DI97	n/a	40
351.0040035776	n/a	n/a	getready	n/a	n/a	D160	n/a	1
352.1720016680	n/a	n/a	getready	n/a	n/a	D171	n/a	2
353.1079953841	n/a	n/a	getready	n/a	n/a	D172	n/a	3
354.3240016631	n/a	n/a	getready	n/a	n/a	D153	n/a	4
355.2639985762	n/a	n/a	getready	n/a	n/a	D161	n/a	5
356.3240008733	n/a	n/a	getready	n/a	n/a	D166	n/a	6
357.3080027781	n/a	n/a	concentrate	n/a	n/a	D229	n/a	7
358.4680045328	n/a	n/a	concentrate	n/a	n/a	D237	n/a	8
359.4080014459	n/a	n/a	concentrate	n/a	n/a	D240	n/a	9
360.5640000037	n/a	n/a	concentrate	n/a	n/a	D226	n/a	10
361.7120022259	n/a	n/a	concentrate	n/a	n/a	D222	n/a	11
362.7720045230	n/a	n/a	concentrate	n/a	n/a	D231	n/a	12
363.7199977717	n/a	n/a	concentrate	n/a	n/a	D240	n/a	13
364.7879964045	n/a	n/a	concentrate	n/a	n/a	D230	n/a	14
365.8400023661	n/a	n/a	concentrate	n/a	n/a	D229	n/a	15
366.8840019337	n/a	n/a	concentrate	n/a	n/a	D227	n/a	16
367.8319951824	n/a	n/a	concentrate	n/a	n/a	D244	n/a	17
369.1199986569	n/a	n/a	concentrate	n/a	n/a	D218	n/a	18
370.0599955699	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
371.0039956800	n/a	n/a	concentrate	n/a	n/a	D229	n/a	20
372.1600042961	n/a	n/a	concentrate	n/a	n/a	D235	n/a	21
373.1760016016	n/a	n/a	relax	n/a	n/a	D104	n/a	22
374.3399964950	n/a	n/a	relax	n/a	n/a	D103	n/a	23
375.2920029989	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
376.4640042863	n/a	n/a	relax	n/a	n/a	D104	n/a	25
377.4119975350	n/a	n/a	relax	n/a	n/a	DI99	n/a	26
378.4240017018	n/a	n/a	relax	n/a	n/a	D109	n/a	27
379.5759970627	n/a	n/a	relax	n/a	n/a	D103	n/a	28
380.5160040340	n/a	n/a	relax	n/a	n/a	DI97	n/a	29
381.5639967403	n/a	n/a	relax	n/a	n/a	D106	n/a	30
382.7199952981	n/a	n/a	relax	n/a	n/a	D112	n/a	31
383.7960003248	n/a	n/a	relax	n/a	n/a	DI91	n/a	32
384.7440036318	n/a	n/a	relax	n/a	n/a	DI92	n/a	33
385.9000021896	n/a	n/a	relax	n/a	n/a	D105	n/a	34
386.8639981679	n/a	n/a	relax	n/a	n/a	D100	n/a	35
387.9079977355	n/a	n/a	relax	n/a	n/a	DI93	n/a	36
389.0639962933	n/a	n/a	relax	n/a	n/a	DI96	n/a	37
390.1079958609	n/a	n/a	relax	n/a	n/a	D105	n/a	38
391.0439996353	n/a	n/a	relax	n/a	n/a	DI93	n/a	39
392.1959949962	n/a	n/a	relax	n/a	n/a	DI91	n/a	40
393.3559967510	n/a	n/a	relax	n/a	n/a	D100	n/a	41
394.2800009928	n/a	n/a	relax	n/a	n/a	D255	n/a	42
394.3560013852	n/a	n/a	relax	n/a	n/a	D108	n/a	43
395.3719986907	n/a	n/a	getready	n/a	n/a	D150	n/a	1
396.3159988008	n/a	n/a	getready	n/a	n/a	D158	n/a	2
397.4640010229	n/a	n/a	getready	n/a	n/a	D156	n/a	3
398.4439997307	n/a	n/a	getready	n/a	n/a	D162	n/a	4
399.6119978211	n/a	n/a	getready	n/a	n/a	D185	n/a	5
400.5600011281	n/a	n/a	getready	n/a	n/a	D162	n/a	6
401.7800005457	n/a	n/a	concentrate	n/a	n/a	D217	n/a	7
402.7199974588	n/a	n/a	concentrate	n/a	n/a	D229	n/a	8
403.7960024855	n/a	n/a	concentrate	n/a	n/a	D230	n/a	9
404.7680048577	n/a	n/a	concentrate	n/a	n/a	D236	n/a	10
405.8240039579	n/a	n/a	concentrate	n/a	n/a	D233	n/a	11
406.8800030581	n/a	n/a	concentrate	n/a	n/a	D227	n/a	12
407.9399952970	n/a	n/a	concentrate	n/a	n/a	D226	n/a	13
409.0960039130	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
410.1400034807	n/a	n/a	concentrate	n/a	n/a	D238	n/a	15
411.0759971968	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
412.1199967644	n/a	n/a	concentrate	n/a	n/a	D229	n/a	17
413.2799985192	n/a	n/a	concentrate	n/a	n/a	D228	n/a	18
414.3359976194	n/a	n/a	concentrate	n/a	n/a	D238	n/a	19
415.2720013938	n/a	n/a	concentrate	n/a	n/a	D240	n/a	20
416.4279999516	n/a	n/a	concentrate	n/a	n/a	D229	n/a	21
417.4079986594	n/a	n/a	relax	n/a	n/a	DI97	n/a	22
418.5639972172	n/a	n/a	relax	n/a	n/a	D102	n/a	23
419.4959977946	n/a	n/a	relax	n/a	n/a	D112	n/a	24
420.6519963524	n/a	n/a	relax	n/a	n/a	D103	n/a	25
421.8080049685	n/a	n/a	relax	n/a	n/a	D100	n/a	26
422.8039963475	n/a	n/a	relax	n/a	n/a	D100	n/a	27
423.7599959902	n/a	n/a	relax	n/a	n/a	D107	n/a	28
424.8280046812	n/a	n/a	relax	n/a	n/a	D104	n/a	29
425.8999964527	n/a	n/a	relax	n/a	n/a	DI97	n/a	30
