onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
102.8359974108	n/a	n/a	wait	n/a	n/a	DI29	n/a	6
103.9880028299	n/a	n/a	wait	n/a	n/a	DI13	n/a	7
104.9200034074	n/a	n/a	wait	n/a	n/a	DI27	n/a	8
106.0760019652	n/a	n/a	wait	n/a	n/a	DI20	n/a	9
107.0119956813	n/a	n/a	wait	n/a	n/a	DI31	n/a	10
108.1680042974	n/a	n/a	wait	n/a	n/a	DI25	n/a	11
109.1039980135	n/a	n/a	wait	n/a	n/a	DI31	n/a	12
110.2599965713	n/a	n/a	wait	n/a	n/a	DI21	n/a	13
111.1919971488	n/a	n/a	wait	n/a	n/a	DI15	n/a	14
112.3479957066	n/a	n/a	wait	n/a	n/a	DI22	n/a	15
113.2880026779	n/a	n/a	wait	n/a	n/a	DI23	n/a	16
114.4440012357	n/a	n/a	wait	n/a	n/a	DI31	n/a	17
115.5999997935	n/a	n/a	wait	n/a	n/a	DI27	n/a	18
116.5279971740	n/a	n/a	wait	n/a	n/a	DI26	n/a	19
117.6599966667	n/a	n/a	relax	n/a	n/a	DI88	n/a	20
118.6120031706	n/a	n/a	relax	n/a	n/a	DI90	n/a	21
119.6680022708	n/a	n/a	relax	n/a	n/a	DI84	n/a	22
120.8199976317	n/a	n/a	relax	n/a	n/a	D255	n/a	23
120.8920048854	n/a	n/a	relax	n/a	n/a	DI80	n/a	24
121.7279991440	n/a	n/a	getready	n/a	n/a	D147	n/a	1
122.7839982442	n/a	n/a	getready	n/a	n/a	D167	n/a	2
123.9439999989	n/a	n/a	getready	n/a	n/a	D147	n/a	3
124.9160023711	n/a	n/a	getready	n/a	n/a	D150	n/a	4
126.0799972645	n/a	n/a	getready	n/a	n/a	D165	n/a	5
127.0119978420	n/a	n/a	getready	n/a	n/a	D152	n/a	6
128.2039949975	n/a	n/a	concentrate	n/a	n/a	D223	n/a	7
129.1320024363	n/a	n/a	concentrate	n/a	n/a	D218	n/a	8
130.2880009941	n/a	n/a	concentrate	n/a	n/a	D212	n/a	9
131.2240047685	n/a	n/a	concentrate	n/a	n/a	D216	n/a	10
132.3800033263	n/a	n/a	concentrate	n/a	n/a	D218	n/a	11
133.3120039037	n/a	n/a	concentrate	n/a	n/a	D219	n/a	12
134.4800019941	n/a	n/a	concentrate	n/a	n/a	D221	n/a	13
135.4480011693	n/a	n/a	concentrate	n/a	n/a	D217	n/a	14
136.6119960628	n/a	n/a	concentrate	n/a	n/a	D213	n/a	15
137.5400035015	n/a	n/a	concentrate	n/a	n/a	D209	n/a	16
138.6960020593	n/a	n/a	concentrate	n/a	n/a	D230	n/a	17
139.6400021694	n/a	n/a	concentrate	n/a	n/a	D215	n/a	18
140.6799985400	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
141.8400002948	n/a	n/a	concentrate	n/a	n/a	D221	n/a	20
142.9919956557	n/a	n/a	concentrate	n/a	n/a	D220	n/a	21
144.0320020846	n/a	n/a	relax	n/a	n/a	DI79	n/a	22
144.9799953333	n/a	n/a	relax	n/a	n/a	DI94	n/a	23
146.1399970881	n/a	n/a	relax	n/a	n/a	DI80	n/a	24
147.1879998527	n/a	n/a	relax	n/a	n/a	DI86	n/a	25
148.1159972332	n/a	n/a	relax	n/a	n/a	DI86	n/a	26
149.3239971182	n/a	n/a	relax	n/a	n/a	DI89	n/a	27
150.2600008926	n/a	n/a	relax	n/a	n/a	DI87	n/a	28
151.4080031148	n/a	n/a	relax	n/a	n/a	DI96	n/a	29
152.3480000279	n/a	n/a	relax	n/a	n/a	DI88	n/a	30
153.3879963986	n/a	n/a	relax	n/a	n/a	DI91	n/a	31
154.5440050147	n/a	n/a	relax	n/a	n/a	DI89	n/a	32
155.4799987308	n/a	n/a	relax	n/a	n/a	DI96	n/a	33
155.4919982634	n/a	n/a	relax	n/a	n/a	D255	n/a	34
156.5079955689	n/a	n/a	getready	n/a	n/a	D154	n/a	1
157.6679973236	n/a	n/a	getready	n/a	n/a	D159	n/a	2
158.6040010980	n/a	n/a	getready	n/a	n/a	D161	n/a	3
159.6839992634	n/a	n/a	getready	n/a	n/a	D157	n/a	4
160.7320020280	n/a	n/a	getready	n/a	n/a	D158	n/a	5
161.7839979312	n/a	n/a	getready	n/a	n/a	D165	n/a	6
162.9759950868	n/a	n/a	concentrate	n/a	n/a	D219	n/a	7
163.9040025256	n/a	n/a	concentrate	n/a	n/a	D218	n/a	8
165.0720006160	n/a	n/a	concentrate	n/a	n/a	D218	n/a	9
166.0119975290	n/a	n/a	concentrate	n/a	n/a	D222	n/a	10
167.1719992838	n/a	n/a	concentrate	n/a	n/a	D218	n/a	11
168.0999966643	n/a	n/a	concentrate	n/a	n/a	D219	n/a	12
169.2559952221	n/a	n/a	concentrate	n/a	n/a	D214	n/a	13
170.1879957995	n/a	n/a	concentrate	n/a	n/a	D215	n/a	14
171.3520007513	n/a	n/a	concentrate	n/a	n/a	D216	n/a	15
172.4000035158	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
173.5599952123	n/a	n/a	concentrate	n/a	n/a	D223	n/a	17
174.6120011739	n/a	n/a	concentrate	n/a	n/a	D228	n/a	18
175.5480049483	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
176.7000003091	n/a	n/a	concentrate	n/a	n/a	D215	n/a	20
177.6360040835	n/a	n/a	concentrate	n/a	n/a	D218	n/a	21
178.7280017815	n/a	n/a	relax	n/a	n/a	DI89	n/a	22
179.8880035362	n/a	n/a	relax	n/a	n/a	DI96	n/a	23
180.8320036463	n/a	n/a	relax	n/a	n/a	DI87	n/a	24
181.9880022041	n/a	n/a	relax	n/a	n/a	DI91	n/a	25
182.9200027815	n/a	n/a	relax	n/a	n/a	DI95	n/a	26
184.1319958053	n/a	n/a	relax	n/a	n/a	DI91	n/a	27
184.9680001221	n/a	n/a	relax	n/a	n/a	DI86	n/a	28
186.1280018768	n/a	n/a	relax	n/a	n/a	DI83	n/a	29
187.0600024543	n/a	n/a	relax	n/a	n/a	D255	n/a	30
187.2720009021	n/a	n/a	relax	n/a	n/a	DI89	n/a	31
188.2599959455	n/a	n/a	getready	n/a	n/a	D150	n/a	1
189.1959997199	n/a	n/a	getready	n/a	n/a	D153	n/a	2
190.3440019420	n/a	n/a	getready	n/a	n/a	D157	n/a	3
191.3199974529	n/a	n/a	getready	n/a	n/a	D147	n/a	4
192.4759960107	n/a	n/a	getready	n/a	n/a	D153	n/a	5
193.4119997851	n/a	n/a	getready	n/a	n/a	D143	n/a	6
194.5919974080	n/a	n/a	concentrate	n/a	n/a	D220	n/a	7
195.6359969757	n/a	n/a	concentrate	n/a	n/a	D220	n/a	8
196.5720007501	n/a	n/a	concentrate	n/a	n/a	D212	n/a	9
197.6200035146	n/a	n/a	concentrate	n/a	n/a	D212	n/a	10
198.6679962209	n/a	n/a	concentrate	n/a	n/a	D220	n/a	11
199.7320017151	n/a	n/a	concentrate	n/a	n/a	D215	n/a	12
200.8000003479	n/a	n/a	concentrate	n/a	n/a	D211	n/a	13
201.9600021026	n/a	n/a	concentrate	n/a	n/a	D218	n/a	14
202.8999990157	n/a	n/a	concentrate	n/a	n/a	D214	n/a	15
204.0640039674	n/a	n/a	concentrate	n/a	n/a	D209	n/a	16
204.9999976835	n/a	n/a	concentrate	n/a	n/a	D214	n/a	17
206.1559962413	n/a	n/a	concentrate	n/a	n/a	D223	n/a	18
207.1999958090	n/a	n/a	concentrate	n/a	n/a	D218	n/a	19
208.3479980311	n/a	n/a	concentrate	n/a	n/a	D214	n/a	20
209.2880050025	n/a	n/a	concentrate	n/a	n/a	D218	n/a	21
210.2640005133	n/a	n/a	relax	n/a	n/a	DI84	n/a	22
211.4279954067	n/a	n/a	relax	n/a	n/a	DI93	n/a	23
212.5800008259	n/a	n/a	relax	n/a	n/a	DI92	n/a	24
213.5120014033	n/a	n/a	relax	n/a	n/a	DI90	n/a	25
214.6679999611	n/a	n/a	relax	n/a	n/a	DI88	n/a	26
215.6479986689	n/a	n/a	relax	n/a	n/a	DI91	n/a	27
216.5840024433	n/a	n/a	relax	n/a	n/a	DI95	n/a	28
217.6440047405	n/a	n/a	relax	n/a	n/a	DI87	n/a	29
218.6919974468	n/a	n/a	relax	n/a	n/a	DI90	n/a	30
219.8560023985	n/a	n/a	relax	n/a	n/a	DI88	n/a	31
221.0000014237	n/a	n/a	relax	n/a	n/a	DI90	n/a	32
221.9440015337	n/a	n/a	relax	n/a	n/a	DI92	n/a	33
223.1079964272	n/a	n/a	relax	n/a	n/a	DI86	n/a	34
223.1959963522	n/a	n/a	relax	n/a	n/a	D255	n/a	35
224.0440002016	n/a	n/a	relax	n/a	n/a	DI81	n/a	36
225.2239978245	n/a	n/a	getready	n/a	n/a	D165	n/a	1
226.1679979346	n/a	n/a	getready	n/a	n/a	D154	n/a	2
227.3200033537	n/a	n/a	getready	n/a	n/a	D147	n/a	3
228.2839993320	n/a	n/a	getready	n/a	n/a	D152	n/a	4
229.4360047511	n/a	n/a	getready	n/a	n/a	D154	n/a	5
230.3800048611	n/a	n/a	getready	n/a	n/a	D155	n/a	6
231.3560003719	n/a	n/a	concentrate	n/a	n/a	D222	n/a	7
232.5119989297	n/a	n/a	concentrate	n/a	n/a	D223	n/a	8
233.4480027041	n/a	n/a	concentrate	n/a	n/a	D216	n/a	9
234.6040012619	n/a	n/a	concentrate	n/a	n/a	D219	n/a	10
235.6520040265	n/a	n/a	concentrate	n/a	n/a	D212	n/a	11
236.6960035942	n/a	n/a	concentrate	n/a	n/a	D220	n/a	12
237.7400031618	n/a	n/a	concentrate	n/a	n/a	D209	n/a	13
238.7840027294	n/a	n/a	concentrate	n/a	n/a	D221	n/a	14
239.9359980903	n/a	n/a	concentrate	n/a	n/a	D217	n/a	15
240.9840008548	n/a	n/a	concentrate	n/a	n/a	D222	n/a	16
241.9200046293	n/a	n/a	concentrate	n/a	n/a	D206	n/a	17
243.0799963257	n/a	n/a	concentrate	n/a	n/a	D214	n/a	18
244.0279996327	n/a	n/a	concentrate	n/a	n/a	D216	n/a	19
245.1799949936	n/a	n/a	concentrate	n/a	n/a	D208	n/a	20
246.1119955710	n/a	n/a	concentrate	n/a	n/a	D223	n/a	21
247.2079964659	n/a	n/a	relax	n/a	n/a	D100	n/a	22
248.3639950237	n/a	n/a	relax	n/a	n/a	DI94	n/a	23
249.2999987981	n/a	n/a	relax	n/a	n/a	DI79	n/a	24
250.4559973559	n/a	n/a	relax	n/a	n/a	DI96	n/a	25
251.3960043273	n/a	n/a	relax	n/a	n/a	DI97	n/a	26
252.6079973511	n/a	n/a	relax	n/a	n/a	DI93	n/a	27
253.6519969187	n/a	n/a	relax	n/a	n/a	DI85	n/a	28
254.5839974961	n/a	n/a	relax	n/a	n/a	DI85	n/a	29
255.6279970638	n/a	n/a	relax	n/a	n/a	DI84	n/a	30
256.6759998283	n/a	n/a	relax	n/a	n/a	DI98	n/a	31
257.7199993960	n/a	n/a	relax	n/a	n/a	DI86	n/a	32
258.7719952992	n/a	n/a	relax	n/a	n/a	DI91	n/a	33
259.9199975214	n/a	n/a	relax	n/a	n/a	DI88	n/a	34
260.8639976314	n/a	n/a	relax	n/a	n/a	DI83	n/a	35
262.0079966567	n/a	n/a	relax	n/a	n/a	DI94	n/a	36
263.1679984114	n/a	n/a	relax	n/a	n/a	DI92	n/a	37
264.2160011760	n/a	n/a	relax	n/a	n/a	DI88	n/a	38
265.1480017534	n/a	n/a	relax	n/a	n/a	DI95	n/a	39
266.2080040506	n/a	n/a	relax	n/a	n/a	D255	n/a	40
266.2999971143	n/a	n/a	relax	n/a	n/a	DI85	n/a	41
267.3799952797	n/a	n/a	getready	n/a	n/a	D154	n/a	1
268.4200017086	n/a	n/a	getready	n/a	n/a	D151	n/a	2
269.3599986217	n/a	n/a	getready	n/a	n/a	D159	n/a	3
270.5480026386	n/a	n/a	getready	n/a	n/a	D156	n/a	4
271.4839963547	n/a	n/a	getready	n/a	n/a	D167	n/a	5
272.6360017738	n/a	n/a	getready	n/a	n/a	D151	n/a	6
273.6239968172	n/a	n/a	concentrate	n/a	n/a	D220	n/a	7
274.6679963849	n/a	n/a	concentrate	n/a	n/a	D218	n/a	8
275.7200023464	n/a	n/a	concentrate	n/a	n/a	D218	n/a	9
276.7679950527	n/a	n/a	concentrate	n/a	n/a	D226	n/a	10
277.9240036688	n/a	n/a	concentrate	n/a	n/a	D219	n/a	11
278.8599973849	n/a	n/a	concentrate	n/a	n/a	D213	n/a	12
280.0159959427	n/a	n/a	concentrate	n/a	n/a	D213	n/a	13
280.9560029141	n/a	n/a	concentrate	n/a	n/a	D215	n/a	14
282.1240010045	n/a	n/a	concentrate	n/a	n/a	D218	n/a	15
283.0639979175	n/a	n/a	concentrate	n/a	n/a	D218	n/a	16
284.2280028692	n/a	n/a	concentrate	n/a	n/a	D225	n/a	17
285.1639965854	n/a	n/a	concentrate	n/a	n/a	D221	n/a	18
286.3160020045	n/a	n/a	concentrate	n/a	n/a	D215	n/a	19
287.2480025820	n/a	n/a	concentrate	n/a	n/a	D217	n/a	20
288.4040011398	n/a	n/a	concentrate	n/a	n/a	D212	n/a	21
289.3880030445	n/a	n/a	relax	n/a	n/a	DI85	n/a	22
290.4279994152	n/a	n/a	relax	n/a	n/a	D100	n/a	23
291.5880011699	n/a	n/a	relax	n/a	n/a	DI92	n/a	24
292.5200017474	n/a	n/a	relax	n/a	n/a	DI89	n/a	25
293.6760003052	n/a	n/a	relax	n/a	n/a	DI87	n/a	26
294.6600022099	n/a	n/a	relax	n/a	n/a	DI97	n/a	27
295.7040017775	n/a	n/a	relax	n/a	n/a	DI96	n/a	28
296.7559976808	n/a	n/a	relax	n/a	n/a	DI77	n/a	29
297.8119967810	n/a	n/a	relax	n/a	n/a	DI94	n/a	30
298.9719985358	n/a	n/a	relax	n/a	n/a	D100	n/a	31
299.8999959162	n/a	n/a	relax	n/a	n/a	DI78	n/a	32
301.0520013354	n/a	n/a	relax	n/a	n/a	DI91	n/a	33
301.9960014454	n/a	n/a	relax	n/a	n/a	DI95	n/a	34
303.1479968063	n/a	n/a	relax	n/a	n/a	DI84	n/a	35
304.0799973837	n/a	n/a	relax	n/a	n/a	DI94	n/a	36
305.2359959415	n/a	n/a	relax	n/a	n/a	DI93	n/a	37
306.3880013607	n/a	n/a	relax	n/a	n/a	DI86	n/a	38
306.9479963115	n/a	n/a	relax	n/a	n/a	D255	n/a	39
307.3600037328	n/a	n/a	relax	n/a	n/a	DI85	n/a	40
308.3359992436	n/a	n/a	getready	n/a	n/a	D150	n/a	1
309.4919978014	n/a	n/a	getready	n/a	n/a	D149	n/a	2
310.4320047728	n/a	n/a	getready	n/a	n/a	D153	n/a	3
311.6120023957	n/a	n/a	getready	n/a	n/a	D148	n/a	4
312.6680014960	n/a	n/a	getready	n/a	n/a	D151	n/a	5
313.6280043355	n/a	n/a	getready	n/a	n/a	D148	n/a	6
314.7200020335	n/a	n/a	concentrate	n/a	n/a	D213	n/a	7
315.7680047981	n/a	n/a	concentrate	n/a	n/a	D212	n/a	8
316.9200001589	n/a	n/a	concentrate	n/a	n/a	D227	n/a	9
317.8599970720	n/a	n/a	concentrate	n/a	n/a	D223	n/a	10
319.0120024911	n/a	n/a	concentrate	n/a	n/a	D216	n/a	11
319.9479962072	n/a	n/a	concentrate	n/a	n/a	D216	n/a	12
321.1000016264	n/a	n/a	concentrate	n/a	n/a	D211	n/a	13
322.0399985394	n/a	n/a	concentrate	n/a	n/a	D215	n/a	14
323.2040034912	n/a	n/a	concentrate	n/a	n/a	D216	n/a	15
324.1440004042	n/a	n/a	concentrate	n/a	n/a	D223	n/a	16
325.2959957651	n/a	n/a	concentrate	n/a	n/a	D217	n/a	17
326.2319995395	n/a	n/a	concentrate	n/a	n/a	D227	n/a	18
327.3879980973	n/a	n/a	concentrate	n/a	n/a	D214	n/a	19
328.3240018717	n/a	n/a	concentrate	n/a	n/a	D219	n/a	20
329.4879967651	n/a	n/a	concentrate	n/a	n/a	D216	n/a	21
330.4959977350	n/a	n/a	relax	n/a	n/a	DI86	n/a	22
331.6480031542	n/a	n/a	relax	n/a	n/a	DI91	n/a	23
332.5800037316	n/a	n/a	relax	n/a	n/a	DI96	n/a	24
333.7399954281	n/a	n/a	relax	n/a	n/a	DI87	n/a	25
334.6759992025	n/a	n/a	relax	n/a	n/a	DI97	n/a	26
335.7640037618	n/a	n/a	relax	n/a	n/a	DI89	n/a	27
336.9159991226	n/a	n/a	relax	n/a	n/a	DI92	n/a	28
337.8640024296	n/a	n/a	relax	n/a	n/a	DI88	n/a	29
339.0120046518	n/a	n/a	relax	n/a	n/a	DI86	n/a	30
339.9520015649	n/a	n/a	relax	n/a	n/a	DI94	n/a	31
341.0120038620	n/a	n/a	relax	n/a	n/a	DI83	n/a	32
342.1879982880	n/a	n/a	relax	n/a	n/a	DI87	n/a	33
343.2439973882	n/a	n/a	relax	n/a	n/a	DI86	n/a	34
344.1720048270	n/a	n/a	relax	n/a	n/a	DI86	n/a	35
345.3359997205	n/a	n/a	relax	n/a	n/a	DI89	n/a	36
346.2799998305	n/a	n/a	relax	n/a	n/a	DI93	n/a	37
347.4359983883	n/a	n/a	relax	n/a	n/a	DI88	n/a	38
348.3720021627	n/a	n/a	relax	n/a	n/a	DI81	n/a	39
349.5239975235	n/a	n/a	relax	n/a	n/a	DI95	n/a	40
350.4679976336	n/a	n/a	relax	n/a	n/a	DI86	n/a	41
351.4840049974	n/a	n/a	relax	n/a	n/a	D255	n/a	42
351.6479952565	n/a	n/a	relax	n/a	n/a	DI96	n/a	43
352.6599994234	n/a	n/a	getready	n/a	n/a	D158	n/a	1
353.7159985236	n/a	n/a	getready	n/a	n/a	D151	n/a	2
354.7599980912	n/a	n/a	getready	n/a	n/a	D145	n/a	3
355.7480031929	n/a	n/a	getready	n/a	n/a	D153	n/a	4
356.7999990962	n/a	n/a	getready	n/a	n/a	D149	n/a	5
357.9520045153	n/a	n/a	getready	n/a	n/a	D161	n/a	6
358.9160004935	n/a	n/a	concentrate	n/a	n/a	D216	n/a	7
360.0719990513	n/a	n/a	concentrate	n/a	n/a	D217	n/a	8
361.0159991614	n/a	n/a	concentrate	n/a	n/a	D222	n/a	9
362.1800041131	n/a	n/a	concentrate	n/a	n/a	D214	n/a	10
363.2200004838	n/a	n/a	concentrate	n/a	n/a	D221	n/a	11
364.3800022385	n/a	n/a	concentrate	n/a	n/a	D219	n/a	12
365.3159959546	n/a	n/a	concentrate	n/a	n/a	D205	n/a	13
366.4680013738	n/a	n/a	concentrate	n/a	n/a	D216	n/a	14
367.4000019512	n/a	n/a	concentrate	n/a	n/a	D215	n/a	15
368.4480047158	n/a	n/a	concentrate	n/a	n/a	D219	n/a	16
369.6040032736	n/a	n/a	concentrate	n/a	n/a	D222	n/a	17
370.5320006541	n/a	n/a	concentrate	n/a	n/a	D219	n/a	18
371.6999987445	n/a	n/a	concentrate	n/a	n/a	D213	n/a	19
372.6399956576	n/a	n/a	concentrate	n/a	n/a	D207	n/a	20
373.6879984221	n/a	n/a	concentrate	n/a	n/a	D215	n/a	21
374.7799961201	n/a	n/a	relax	n/a	n/a	DI94	n/a	22
375.9320015392	n/a	n/a	relax	n/a	n/a	DI92	n/a	23
376.8839979849	n/a	n/a	relax	n/a	n/a	DI84	n/a	24
378.0480029366	n/a	n/a	relax	n/a	n/a	DI88	n/a	25
378.9999993823	n/a	n/a	relax	n/a	n/a	DI93	n/a	26
379.9840012870	n/a	n/a	relax	n/a	n/a	DI85	n/a	27
381.1399998448	n/a	n/a	relax	n/a	n/a	DI86	n/a	28
382.0760036192	n/a	n/a	relax	n/a	n/a	DI85	n/a	29
383.2279989800	n/a	n/a	relax	n/a	n/a	DI83	n/a	30
384.3839975379	n/a	n/a	relax	n/a	n/a	DI89	n/a	31
385.3240045092	n/a	n/a	relax	n/a	n/a	DI87	n/a	32
386.4759998701	n/a	n/a	relax	n/a	n/a	DI83	n/a	33
387.4159967831	n/a	n/a	relax	n/a	n/a	DI91	n/a	34
388.4639995477	n/a	n/a	relax	n/a	n/a	DI91	n/a	35
389.4880032471	n/a	n/a	relax	n/a	n/a	D255	n/a	36
389.6640030972	n/a	n/a	relax	n/a	n/a	D101	n/a	37
390.6919999353	n/a	n/a	getready	n/a	n/a	D151	n/a	1
391.6240005127	n/a	n/a	getready	n/a	n/a	D154	n/a	2
392.6680000803	n/a	n/a	getready	n/a	n/a	D156	n/a	3
393.7640009753	n/a	n/a	getready	n/a	n/a	D154	n/a	4
394.8120037398	n/a	n/a	getready	n/a	n/a	D158	n/a	5
395.9639991007	n/a	n/a	getready	n/a	n/a	D154	n/a	6
397.0319977335	n/a	n/a	concentrate	n/a	n/a	D216	n/a	7
397.9800010405	n/a	n/a	concentrate	n/a	n/a	D214	n/a	8
399.1240000657	n/a	n/a	concentrate	n/a	n/a	D215	n/a	9
400.0680001757	n/a	n/a	concentrate	n/a	n/a	D208	n/a	10
401.2239987335	n/a	n/a	concentrate	n/a	n/a	D215	n/a	11
402.1600025079	n/a	n/a	concentrate	n/a	n/a	D208	n/a	12
403.3119978688	n/a	n/a	concentrate	n/a	n/a	D220	n/a	13
404.2559979788	n/a	n/a	concentrate	n/a	n/a	D224	n/a	14
405.4200029305	n/a	n/a	concentrate	n/a	n/a	D222	n/a	15
406.4599993012	n/a	n/a	concentrate	n/a	n/a	D215	n/a	16
407.3919998786	n/a	n/a	concentrate	n/a	n/a	D210	n/a	17
408.5560048304	n/a	n/a	concentrate	n/a	n/a	D217	n/a	18
409.4919985465	n/a	n/a	concentrate	n/a	n/a	D219	n/a	19
410.6479971043	n/a	n/a	concentrate	n/a	n/a	D232	n/a	20
411.7000030658	n/a	n/a	concentrate	n/a	n/a	D232	n/a	21
412.7239967070	n/a	n/a	relax	n/a	n/a	DI91	n/a	22
413.7839990041	n/a	n/a	relax	n/a	n/a	D103	n/a	23
414.8320017687	n/a	n/a	relax	n/a	n/a	DI85	n/a	24
415.9920035235	n/a	n/a	relax	n/a	n/a	DI90	n/a	25
416.9320004365	n/a	n/a	relax	n/a	n/a	DI89	n/a	26
418.0160017989	n/a	n/a	relax	n/a	n/a	DI85	n/a	27
419.1720003567	n/a	n/a	relax	n/a	n/a	DI85	n/a	28
420.1160004667	n/a	n/a	relax	n/a	n/a	DI92	n/a	29
421.2679958276	n/a	n/a	relax	n/a	n/a	DI87	n/a	30
422.1999964050	n/a	n/a	relax	n/a	n/a	DI86	n/a	31
423.3560050211	n/a	n/a	relax	n/a	n/a	DI90	n/a	32
424.3440000645	n/a	n/a	relax	n/a	n/a	DI94	n/a	33
425.4959954253	n/a	n/a	relax	n/a	n/a	DI86	n/a	34
426.4360023967	n/a	n/a	relax	n/a	n/a	DI80	n/a	35
427.3359975151	n/a	n/a	relax	n/a	n/a	D255	n/a	36
427.6119968227	n/a	n/a	relax	n/a	n/a	DI89	n/a	37
428.6079982600	n/a	n/a	getready	n/a	n/a	D156	n/a	1
429.5440020344	n/a	n/a	getready	n/a	n/a	D155	n/a	2
430.7079969279	n/a	n/a	getready	n/a	n/a	D157	n/a	3
431.6679997674	n/a	n/a	getready	n/a	n/a	D154	n/a	4
432.7199956707	n/a	n/a	getready	n/a	n/a	D160	n/a	5
433.7720016322	n/a	n/a	getready	n/a	n/a	D153	n/a	6
434.8639993302	n/a	n/a	concentrate	n/a	n/a	D204	n/a	7
436.0280042819	n/a	n/a	concentrate	n/a	n/a	D219	n/a	8
436.9600048593	n/a	n/a	concentrate	n/a	n/a	D214	n/a	9
438.1079970232	n/a	n/a	concentrate	n/a	n/a	D221	n/a	10
439.0560003302	n/a	n/a	concentrate	n/a	n/a	D218	n/a	11
440.2160020850	n/a	n/a	concentrate	n/a	n/a	D213	n/a	12
441.1679985306	n/a	n/a	concentrate	n/a	n/a	D217	n/a	13
442.3239970884	n/a	n/a	concentrate	n/a	n/a	D216	n/a	14
443.2720003954	n/a	n/a	concentrate	n/a	n/a	D212	n/a	15
444.4320021502	n/a	n/a	concentrate	n/a	n/a	D212	n/a	16
445.4760017178	n/a	n/a	concentrate	n/a	n/a	D220	n/a	17
446.4080022953	n/a	n/a	concentrate	n/a	n/a	D213	n/a	18
447.4599981985	n/a	n/a	concentrate	n/a	n/a	D206	n/a	19
448.6120036176	n/a	n/a	concentrate	n/a	n/a	D221	n/a	20
