onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
138.1960047714	n/a	n/a	concentrate	n/a	n/a	D244	n/a	21
139.2280048064	n/a	n/a	relax	n/a	n/a	D102	n/a	22
140.3800001673	n/a	n/a	relax	n/a	n/a	DI93	n/a	23
141.3199970803	n/a	n/a	relax	n/a	n/a	DI93	n/a	24
142.3720030419	n/a	n/a	relax	n/a	n/a	DI90	n/a	25
143.5320047966	n/a	n/a	relax	n/a	n/a	D113	n/a	26
144.5279961756	n/a	n/a	relax	n/a	n/a	DI99	n/a	27
145.6840047917	n/a	n/a	relax	n/a	n/a	DI94	n/a	28
146.6400044343	n/a	n/a	relax	n/a	n/a	DI97	n/a	29
147.8039993278	n/a	n/a	relax	n/a	n/a	D102	n/a	30
148.7439962409	n/a	n/a	relax	n/a	n/a	DI97	n/a	31
149.4920006326	n/a	n/a	relax	n/a	n/a	D255	n/a	32
149.9120043895	n/a	n/a	relax	n/a	n/a	D101	n/a	33
150.9040026299	n/a	n/a	getready	n/a	n/a	D172	n/a	1
152.0600011877	n/a	n/a	getready	n/a	n/a	D166	n/a	2
152.9999981008	n/a	n/a	getready	n/a	n/a	D165	n/a	3
153.9799968085	n/a	n/a	getready	n/a	n/a	D173	n/a	4
155.1359953663	n/a	n/a	getready	n/a	n/a	D166	n/a	5
156.0760023377	n/a	n/a	getready	n/a	n/a	D171	n/a	6
157.2039986334	n/a	n/a	concentrate	n/a	n/a	D227	n/a	7
158.3680035851	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
159.3319995633	n/a	n/a	concentrate	n/a	n/a	D237	n/a	9
160.3920018605	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
161.5520036153	n/a	n/a	concentrate	n/a	n/a	D214	n/a	11
162.3840047351	n/a	n/a	concentrate	n/a	n/a	D238	n/a	12
163.5360000960	n/a	n/a	concentrate	n/a	n/a	D220	n/a	13
164.6960018507	n/a	n/a	concentrate	n/a	n/a	D230	n/a	14
165.6400019608	n/a	n/a	concentrate	n/a	n/a	D233	n/a	15
166.8080000511	n/a	n/a	concentrate	n/a	n/a	D223	n/a	16
167.7599964968	n/a	n/a	concentrate	n/a	n/a	D230	n/a	17
168.9319977841	n/a	n/a	concentrate	n/a	n/a	D233	n/a	18
169.8800010911	n/a	n/a	concentrate	n/a	n/a	D228	n/a	19
170.8280043981	n/a	n/a	concentrate	n/a	n/a	D235	n/a	20
171.9840029559	n/a	n/a	concentrate	n/a	n/a	D229	n/a	21
172.9800043932	n/a	n/a	relax	n/a	n/a	DI96	n/a	22
174.1360029510	n/a	n/a	relax	n/a	n/a	D101	n/a	23
175.0759998641	n/a	n/a	relax	n/a	n/a	D101	n/a	24
176.1360021613	n/a	n/a	relax	n/a	n/a	DI96	n/a	25
177.1759985319	n/a	n/a	relax	n/a	n/a	DI97	n/a	26
178.3640025488	n/a	n/a	relax	n/a	n/a	DI92	n/a	27
179.2960031263	n/a	n/a	relax	n/a	n/a	D101	n/a	28
180.4439952902	n/a	n/a	relax	n/a	n/a	DI88	n/a	29
181.3799990646	n/a	n/a	relax	n/a	n/a	DI99	n/a	30
182.5359976224	n/a	n/a	relax	n/a	n/a	DI98	n/a	31
182.5719962201	n/a	n/a	relax	n/a	n/a	D255	n/a	32
183.5640045187	n/a	n/a	getready	n/a	n/a	D179	n/a	1
184.6200036190	n/a	n/a	getready	n/a	n/a	D160	n/a	2
185.7760021768	n/a	n/a	getready	n/a	n/a	D159	n/a	3
186.8039990149	n/a	n/a	getready	n/a	n/a	D175	n/a	4
187.7359995923	n/a	n/a	getready	n/a	n/a	D165	n/a	5
188.8919981501	n/a	n/a	getready	n/a	n/a	D156	n/a	6
189.8800032518	n/a	n/a	concentrate	n/a	n/a	D232	n/a	7
191.0480013422	n/a	n/a	concentrate	n/a	n/a	D219	n/a	8
191.9999977878	n/a	n/a	concentrate	n/a	n/a	D228	n/a	9
193.0719996176	n/a	n/a	concentrate	n/a	n/a	D233	n/a	10
194.0119965307	n/a	n/a	concentrate	n/a	n/a	D225	n/a	11
195.0920047543	n/a	n/a	concentrate	n/a	n/a	D229	n/a	12
196.1519969932	n/a	n/a	concentrate	n/a	n/a	D237	n/a	13
197.2400015525	n/a	n/a	concentrate	n/a	n/a	D220	n/a	14
198.3880037746	n/a	n/a	concentrate	n/a	n/a	D219	n/a	15
199.3320038847	n/a	n/a	concentrate	n/a	n/a	D248	n/a	16
200.3880029849	n/a	n/a	concentrate	n/a	n/a	D231	n/a	17
201.5440015427	n/a	n/a	concentrate	n/a	n/a	D240	n/a	18
202.4719989232	n/a	n/a	concentrate	n/a	n/a	D232	n/a	19
203.6320006779	n/a	n/a	concentrate	n/a	n/a	D223	n/a	20
204.5680044523	n/a	n/a	concentrate	n/a	n/a	D230	n/a	21
205.7720011405	n/a	n/a	relax	n/a	n/a	D104	n/a	22
206.8280002407	n/a	n/a	relax	n/a	n/a	DI91	n/a	23
207.7640040151	n/a	n/a	relax	n/a	n/a	DI93	n/a	24
208.9200025729	n/a	n/a	relax	n/a	n/a	DI91	n/a	25
209.8640026829	n/a	n/a	relax	n/a	n/a	DI99	n/a	26
211.0720025680	n/a	n/a	relax	n/a	n/a	D107	n/a	27
212.0280022106	n/a	n/a	relax	n/a	n/a	D100	n/a	28
212.9840018532	n/a	n/a	relax	n/a	n/a	DI98	n/a	29
214.1440036080	n/a	n/a	relax	n/a	n/a	D102	n/a	30
215.1039963893	n/a	n/a	relax	n/a	n/a	D102	n/a	31
216.1680018834	n/a	n/a	relax	n/a	n/a	D102	n/a	32
217.3280036381	n/a	n/a	relax	n/a	n/a	D100	n/a	33
218.2600042156	n/a	n/a	relax	n/a	n/a	D103	n/a	34
218.2720037482	n/a	n/a	relax	n/a	n/a	D255	n/a	35
219.4839967719	n/a	n/a	getready	n/a	n/a	D162	n/a	1
220.4120042107	n/a	n/a	getready	n/a	n/a	D171	n/a	2
221.5759991041	n/a	n/a	getready	n/a	n/a	D160	n/a	3
222.5760037384	n/a	n/a	getready	n/a	n/a	D165	n/a	4
223.6320028386	n/a	n/a	getready	n/a	n/a	D174	n/a	5
224.5640034161	n/a	n/a	getready	n/a	n/a	D172	n/a	6
225.7840028337	n/a	n/a	concentrate	n/a	n/a	D227	n/a	7
226.7160034112	n/a	n/a	concentrate	n/a	n/a	D226	n/a	8
227.8720019690	n/a	n/a	concentrate	n/a	n/a	D236	n/a	9
228.8119988821	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
229.9799969724	n/a	n/a	concentrate	n/a	n/a	D229	n/a	11
230.9080044112	n/a	n/a	concentrate	n/a	n/a	D222	n/a	12
232.0719993047	n/a	n/a	concentrate	n/a	n/a	D218	n/a	13
233.0080030791	n/a	n/a	concentrate	n/a	n/a	D231	n/a	14
234.1640016369	n/a	n/a	concentrate	n/a	n/a	D221	n/a	15
235.1320008121	n/a	n/a	concentrate	n/a	n/a	D223	n/a	16
236.2079957805	n/a	n/a	concentrate	n/a	n/a	D224	n/a	17
237.3600011996	n/a	n/a	concentrate	n/a	n/a	D222	n/a	18
238.3160008422	n/a	n/a	concentrate	n/a	n/a	D230	n/a	19
239.4799957356	n/a	n/a	concentrate	n/a	n/a	D230	n/a	20
240.4159995100	n/a	n/a	concentrate	n/a	n/a	D228	n/a	21
241.6119998626	n/a	n/a	relax	n/a	n/a	D108	n/a	22
242.5559999726	n/a	n/a	relax	n/a	n/a	D102	n/a	23
243.7200049243	n/a	n/a	relax	n/a	n/a	DI95	n/a	24
244.6519954435	n/a	n/a	relax	n/a	n/a	D111	n/a	25
245.8119971982	n/a	n/a	relax	n/a	n/a	D106	n/a	26
246.7959991030	n/a	n/a	relax	n/a	n/a	D101	n/a	27
247.7359960160	n/a	n/a	relax	n/a	n/a	D111	n/a	28
248.9079973034	n/a	n/a	relax	n/a	n/a	DI97	n/a	29
249.8560006104	n/a	n/a	relax	n/a	n/a	D109	n/a	30
251.0239987007	n/a	n/a	relax	n/a	n/a	D100	n/a	31
251.9639956138	n/a	n/a	relax	n/a	n/a	DI95	n/a	32
253.1359969012	n/a	n/a	relax	n/a	n/a	DI97	n/a	33
254.0640043399	n/a	n/a	relax	n/a	n/a	DI92	n/a	34
255.3239954940	n/a	n/a	relax	n/a	n/a	D114	n/a	35
255.5759957365	n/a	n/a	relax	n/a	n/a	D255	n/a	36
256.1839988760	n/a	n/a	relax	n/a	n/a	DI98	n/a	37
257.2639970413	n/a	n/a	getready	n/a	n/a	D168	n/a	1
258.4239987961	n/a	n/a	getready	n/a	n/a	D166	n/a	2
259.3759952418	n/a	n/a	getready	n/a	n/a	D168	n/a	3
260.5440033904	n/a	n/a	getready	n/a	n/a	D166	n/a	4
261.4880035005	n/a	n/a	getready	n/a	n/a	D167	n/a	5
262.6440020583	n/a	n/a	getready	n/a	n/a	D159	n/a	6
263.6520030282	n/a	n/a	concentrate	n/a	n/a	D231	n/a	7
264.5999962769	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
265.7640012286	n/a	n/a	concentrate	n/a	n/a	D233	n/a	9
266.9240029833	n/a	n/a	concentrate	n/a	n/a	D233	n/a	10
267.8759994290	n/a	n/a	concentrate	n/a	n/a	D229	n/a	11
268.8240027360	n/a	n/a	concentrate	n/a	n/a	D233	n/a	12
269.9840044907	n/a	n/a	concentrate	n/a	n/a	D221	n/a	13
270.9319977394	n/a	n/a	concentrate	n/a	n/a	D230	n/a	14
272.0960026911	n/a	n/a	concentrate	n/a	n/a	D221	n/a	15
273.0520023338	n/a	n/a	concentrate	n/a	n/a	D228	n/a	16
274.1320004991	n/a	n/a	concentrate	n/a	n/a	D229	n/a	17
275.1839964024	n/a	n/a	concentrate	n/a	n/a	D233	n/a	18
276.2519950352	n/a	n/a	concentrate	n/a	n/a	D233	n/a	19
277.4200031838	n/a	n/a	concentrate	n/a	n/a	D225	n/a	20
278.3559969000	n/a	n/a	concentrate	n/a	n/a	D226	n/a	21
279.3560015342	n/a	n/a	relax	n/a	n/a	D106	n/a	22
280.4160038314	n/a	n/a	relax	n/a	n/a	DI95	n/a	23
281.5639959953	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
282.7160014144	n/a	n/a	relax	n/a	n/a	D109	n/a	25
283.6519951305	n/a	n/a	relax	n/a	n/a	D100	n/a	26
284.6479965678	n/a	n/a	relax	n/a	n/a	D100	n/a	27
285.8120015196	n/a	n/a	relax	n/a	n/a	DI97	n/a	28
286.8560010872	n/a	n/a	relax	n/a	n/a	D109	n/a	29
287.7880016646	n/a	n/a	relax	n/a	n/a	D101	n/a	30
288.6639977179	n/a	n/a	relax	n/a	n/a	D255	n/a	31
288.9399970255	n/a	n/a	relax	n/a	n/a	DI97	n/a	32
289.9640007249	n/a	n/a	getready	n/a	n/a	D176	n/a	1
291.1120029471	n/a	n/a	getready	n/a	n/a	D167	n/a	2
292.0479966632	n/a	n/a	getready	n/a	n/a	D174	n/a	3
293.0520044944	n/a	n/a	getready	n/a	n/a	D155	n/a	4
294.1239962659	n/a	n/a	getready	n/a	n/a	D165	n/a	5
295.1760022274	n/a	n/a	getready	n/a	n/a	D156	n/a	6
296.3039985231	n/a	n/a	concentrate	n/a	n/a	D234	n/a	7
297.4680034748	n/a	n/a	concentrate	n/a	n/a	D222	n/a	8
298.4159967235	n/a	n/a	concentrate	n/a	n/a	D226	n/a	9
299.5680021427	n/a	n/a	concentrate	n/a	n/a	D228	n/a	10
300.5079990557	n/a	n/a	concentrate	n/a	n/a	D224	n/a	11
301.6759971461	n/a	n/a	concentrate	n/a	n/a	D236	n/a	12
302.6079977236	n/a	n/a	concentrate	n/a	n/a	D234	n/a	13
303.6600036851	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
304.8400013081	n/a	n/a	concentrate	n/a	n/a	D225	n/a	15
305.7799982212	n/a	n/a	concentrate	n/a	n/a	D229	n/a	16
306.9239972464	n/a	n/a	concentrate	n/a	n/a	D229	n/a	17
307.8720005534	n/a	n/a	concentrate	n/a	n/a	D222	n/a	18
309.0359954468	n/a	n/a	concentrate	n/a	n/a	D220	n/a	19
309.9760024182	n/a	n/a	concentrate	n/a	n/a	D232	n/a	20
311.1320009760	n/a	n/a	concentrate	n/a	n/a	D218	n/a	21
312.1040033481	n/a	n/a	relax	n/a	n/a	DI91	n/a	22
313.1639955870	n/a	n/a	relax	n/a	n/a	DI87	n/a	23
314.2160015485	n/a	n/a	relax	n/a	n/a	D108	n/a	24
315.3679969094	n/a	n/a	relax	n/a	n/a	D106	n/a	25
316.3119970194	n/a	n/a	relax	n/a	n/a	DI91	n/a	26
317.4959978393	n/a	n/a	relax	n/a	n/a	DI93	n/a	27
318.4480043433	n/a	n/a	relax	n/a	n/a	DI97	n/a	28
319.3920044533	n/a	n/a	relax	n/a	n/a	DI98	n/a	29
320.6600020013	n/a	n/a	relax	n/a	n/a	D105	n/a	30
321.5999989144	n/a	n/a	relax	n/a	n/a	D106	n/a	31
322.6520048759	n/a	n/a	relax	n/a	n/a	D104	n/a	32
323.8080034337	n/a	n/a	relax	n/a	n/a	DI99	n/a	33
324.7439971498	n/a	n/a	relax	n/a	n/a	D100	n/a	34
325.4280006818	n/a	n/a	relax	n/a	n/a	D255	n/a	35
325.9320011667	n/a	n/a	relax	n/a	n/a	D103	n/a	36
326.9160030714	n/a	n/a	getready	n/a	n/a	D160	n/a	1
327.8559999845	n/a	n/a	getready	n/a	n/a	D176	n/a	2
329.0400008044	n/a	n/a	getready	n/a	n/a	D159	n/a	3
330.0559981099	n/a	n/a	getready	n/a	n/a	D156	n/a	4
331.1119972101	n/a	n/a	getready	n/a	n/a	D169	n/a	5
332.0520041815	n/a	n/a	getready	n/a	n/a	D162	n/a	6
333.1680009446	n/a	n/a	concentrate	n/a	n/a	D221	n/a	7
334.2240000448	n/a	n/a	concentrate	n/a	n/a	D219	n/a	8
335.3679990700	n/a	n/a	concentrate	n/a	n/a	D228	n/a	9
336.3119991801	n/a	n/a	concentrate	n/a	n/a	D226	n/a	10
337.4760041318	n/a	n/a	concentrate	n/a	n/a	D222	n/a	11
338.4040015123	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
339.5640032670	n/a	n/a	concentrate	n/a	n/a	D225	n/a	13
340.4920006475	n/a	n/a	concentrate	n/a	n/a	D230	n/a	14
341.6599987379	n/a	n/a	concentrate	n/a	n/a	D234	n/a	15
342.6080020449	n/a	n/a	concentrate	n/a	n/a	D248	n/a	16
343.6520016125	n/a	n/a	concentrate	n/a	n/a	D236	n/a	17
344.8120033673	n/a	n/a	concentrate	n/a	n/a	D226	n/a	18
345.7599966160	n/a	n/a	concentrate	n/a	n/a	D229	n/a	19
346.9120020351	n/a	n/a	concentrate	n/a	n/a	D221	n/a	20
348.0639973960	n/a	n/a	concentrate	n/a	n/a	D236	n/a	21
349.0719983659	n/a	n/a	relax	n/a	n/a	D101	n/a	22
350.0119952790	n/a	n/a	relax	n/a	n/a	D108	n/a	23
351.1760002307	n/a	n/a	relax	n/a	n/a	DI96	n/a	24
352.1399962089	n/a	n/a	relax	n/a	n/a	D107	n/a	25
353.2080049000	n/a	n/a	relax	n/a	n/a	DI91	n/a	26
354.2159958116	n/a	n/a	relax	n/a	n/a	DI92	n/a	27
355.3840039603	n/a	n/a	relax	n/a	n/a	D101	n/a	28
356.4359998635	n/a	n/a	relax	n/a	n/a	D105	n/a	29
357.3799999735	n/a	n/a	relax	n/a	n/a	D104	n/a	30
358.5280021957	n/a	n/a	relax	n/a	n/a	D104	n/a	31
359.4679991088	n/a	n/a	relax	n/a	n/a	D106	n/a	32
360.6239976666	n/a	n/a	relax	n/a	n/a	DI95	n/a	33
361.5600014410	n/a	n/a	relax	n/a	n/a	DI95	n/a	34
362.7159999988	n/a	n/a	relax	n/a	n/a	DI94	n/a	35
363.8719985566	n/a	n/a	relax	n/a	n/a	D101	n/a	36
364.8080023310	n/a	n/a	relax	n/a	n/a	DI92	n/a	37
365.9520013562	n/a	n/a	relax	n/a	n/a	D255	n/a	38
366.0239985517	n/a	n/a	relax	n/a	n/a	D104	n/a	39
367.0039972595	n/a	n/a	getready	n/a	n/a	D168	n/a	1
367.9359978369	n/a	n/a	getready	n/a	n/a	D162	n/a	2
369.0959995917	n/a	n/a	getready	n/a	n/a	D168	n/a	3
370.0960042260	n/a	n/a	getready	n/a	n/a	D164	n/a	4
371.0480006716	n/a	n/a	getready	n/a	n/a	D160	n/a	5
372.1200025014	n/a	n/a	getready	n/a	n/a	D153	n/a	6
373.2239997319	n/a	n/a	concentrate	n/a	n/a	D229	n/a	7
374.3880046836	n/a	n/a	concentrate	n/a	n/a	D224	n/a	8
375.4440037838	n/a	n/a	concentrate	n/a	n/a	D224	n/a	9
376.3760043613	n/a	n/a	concentrate	n/a	n/a	D223	n/a	10
377.5399992547	n/a	n/a	concentrate	n/a	n/a	D227	n/a	11
378.4880025617	n/a	n/a	concentrate	n/a	n/a	D229	n/a	12
379.6360047839	n/a	n/a	concentrate	n/a	n/a	D233	n/a	13
380.5760016969	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
381.7360034517	n/a	n/a	concentrate	n/a	n/a	D219	n/a	15
382.6879998974	n/a	n/a	concentrate	n/a	n/a	D223	n/a	16
383.8600011847	n/a	n/a	concentrate	n/a	n/a	D231	n/a	17
384.8040012947	n/a	n/a	concentrate	n/a	n/a	D233	n/a	18
385.9559966556	n/a	n/a	concentrate	n/a	n/a	D232	n/a	19
386.8920004300	n/a	n/a	concentrate	n/a	n/a	D222	n/a	20
388.0479989878	n/a	n/a	concentrate	n/a	n/a	D236	n/a	21
389.0440004251	n/a	n/a	relax	n/a	n/a	D113	n/a	22
390.2040021799	n/a	n/a	relax	n/a	n/a	D110	n/a	23
391.1439990929	n/a	n/a	relax	n/a	n/a	DI95	n/a	24
392.1999981931	n/a	n/a	relax	n/a	n/a	D101	n/a	25
393.2439977608	n/a	n/a	relax	n/a	n/a	D103	n/a	26
394.2239964685	n/a	n/a	relax	n/a	n/a	D100	n/a	27
395.3760018877	n/a	n/a	relax	n/a	n/a	D103	n/a	28
396.3239951364	n/a	n/a	relax	n/a	n/a	D102	n/a	29
397.4640010229	n/a	n/a	relax	n/a	n/a	D102	n/a	30
398.6199995807	n/a	n/a	relax	n/a	n/a	DI98	n/a	31
399.2439953915	n/a	n/a	relax	n/a	n/a	D255	n/a	32
399.5639996908	n/a	n/a	relax	n/a	n/a	D100	n/a	33
400.5760038576	n/a	n/a	getready	n/a	n/a	D158	n/a	1
401.7479950867	n/a	n/a	getready	n/a	n/a	D176	n/a	2
402.6959983937	n/a	n/a	getready	n/a	n/a	D180	n/a	3
403.9159978113	n/a	n/a	getready	n/a	n/a	D161	n/a	4
404.8680043153	n/a	n/a	getready	n/a	n/a	D159	n/a	5
405.8159975640	n/a	n/a	getready	n/a	n/a	D157	n/a	6
407.0359969816	n/a	n/a	concentrate	n/a	n/a	D229	n/a	7
407.9919966242	n/a	n/a	concentrate	n/a	n/a	D220	n/a	8
409.1519983790	n/a	n/a	concentrate	n/a	n/a	D224	n/a	9
410.0919952921	n/a	n/a	concentrate	n/a	n/a	D227	n/a	10
411.1399980567	n/a	n/a	concentrate	n/a	n/a	D228	n/a	11
412.1839976243	n/a	n/a	concentrate	n/a	n/a	D236	n/a	12
413.2279971919	n/a	n/a	concentrate	n/a	n/a	D225	n/a	13
414.2959958247	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
415.4480012438	n/a	n/a	concentrate	n/a	n/a	D234	n/a	15
416.3920013539	n/a	n/a	concentrate	n/a	n/a	D229	n/a	16
417.5479999117	n/a	n/a	concentrate	n/a	n/a	D234	n/a	17
418.4840036861	n/a	n/a	concentrate	n/a	n/a	D214	n/a	18
419.6400022439	n/a	n/a	concentrate	n/a	n/a	D238	n/a	19
420.5919986895	n/a	n/a	concentrate	n/a	n/a	D225	n/a	20
421.7599967799	n/a	n/a	concentrate	n/a	n/a	D242	n/a	21
422.7439986846	n/a	n/a	relax	n/a	n/a	D100	n/a	22
423.8999972425	n/a	n/a	relax	n/a	n/a	DI95	n/a	23
424.8520037464	n/a	n/a	relax	n/a	n/a	D101	n/a	24
426.0200018368	n/a	n/a	relax	n/a	n/a	D104	n/a	25
426.9679950855	n/a	n/a	relax	n/a	n/a	D110	n/a	26
427.9519969902	n/a	n/a	relax	n/a	n/a	DI88	n/a	27
429.1119987450	n/a	n/a	relax	n/a	n/a	D100	n/a	28
430.0600020519	n/a	n/a	relax	n/a	n/a	DI99	n/a	29
431.1400002173	n/a	n/a	relax	n/a	n/a	DI97	n/a	30
431.4879967204	n/a	n/a	relax	n/a	n/a	D255	n/a	31
432.2199983827	n/a	n/a	relax	n/a	n/a	D109	n/a	32
433.2320025495	n/a	n/a	getready	n/a	n/a	D173	n/a	1
434.4000006399	n/a	n/a	getready	n/a	n/a	D166	n/a	2
435.4559997401	n/a	n/a	getready	n/a	n/a	D165	n/a	3
436.4520011774	n/a	n/a	getready	n/a	n/a	D164	n/a	4
437.6079997352	n/a	n/a	getready	n/a	n/a	D175	n/a	5
438.5479966483	n/a	n/a	getready	n/a	n/a	D163	n/a	6
