onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
322.1720034561	n/a	n/a	relax	n/a	n/a	D102	n/a	85
323.1079971722	n/a	n/a	relax	n/a	n/a	DI98	n/a	86
324.2600025914	n/a	n/a	relax	n/a	n/a	D100	n/a	87
325.1999995044	n/a	n/a	relax	n/a	n/a	DI99	n/a	88
326.3559980623	n/a	n/a	relax	n/a	n/a	D112	n/a	89
327.2839954427	n/a	n/a	relax	n/a	n/a	D100	n/a	90
328.4480003945	n/a	n/a	relax	n/a	n/a	DI89	n/a	91
329.3840041689	n/a	n/a	relax	n/a	n/a	DI95	n/a	92
330.4520028017	n/a	n/a	relax	n/a	n/a	D100	n/a	93
331.5200014344	n/a	n/a	relax	n/a	n/a	DI95	n/a	94
332.6759999923	n/a	n/a	relax	n/a	n/a	D100	n/a	95
333.6319996349	n/a	n/a	relax	n/a	n/a	D103	n/a	96
334.7999977252	n/a	n/a	relax	n/a	n/a	D100	n/a	97
335.7439978353	n/a	n/a	relax	n/a	n/a	D104	n/a	98
336.9080027870	n/a	n/a	relax	n/a	n/a	D102	n/a	99
337.8559960357	n/a	n/a	relax	n/a	n/a	D102	n/a	100
339.0240041844	n/a	n/a	relax	n/a	n/a	DI99	n/a	101
339.9760006300	n/a	n/a	relax	n/a	n/a	D108	n/a	102
341.1439987204	n/a	n/a	relax	n/a	n/a	D102	n/a	103
342.0839956335	n/a	n/a	relax	n/a	n/a	DI94	n/a	104
343.2520037822	n/a	n/a	relax	n/a	n/a	D102	n/a	105
344.1759979657	n/a	n/a	relax	n/a	n/a	D102	n/a	106
345.3359997205	n/a	n/a	relax	n/a	n/a	DI95	n/a	107
346.2759966335	n/a	n/a	relax	n/a	n/a	D108	n/a	108
347.4440047822	n/a	n/a	relax	n/a	n/a	DI91	n/a	109
348.4000044248	n/a	n/a	relax	n/a	n/a	DI96	n/a	110
349.4599966637	n/a	n/a	relax	n/a	n/a	D102	n/a	111
350.0840025327	n/a	n/a	relax	n/a	n/a	D255	n/a	112
350.5120026252	n/a	n/a	relax	n/a	n/a	DI90	n/a	113
351.4999976686	n/a	n/a	getready	n/a	n/a	D161	n/a	1
352.7679952166	n/a	n/a	getready	n/a	n/a	D168	n/a	2
353.6919994584	n/a	n/a	getready	n/a	n/a	D168	n/a	3
354.7920035503	n/a	n/a	getready	n/a	n/a	D165	n/a	4
355.7279972664	n/a	n/a	getready	n/a	n/a	D164	n/a	5
356.7800032279	n/a	n/a	getready	n/a	n/a	D157	n/a	6
358.0079989812	n/a	n/a	concentrate	n/a	n/a	D225	n/a	7
358.9399995587	n/a	n/a	concentrate	n/a	n/a	D236	n/a	8
359.9839991263	n/a	n/a	concentrate	n/a	n/a	D225	n/a	9
361.1480040780	n/a	n/a	concentrate	n/a	n/a	D222	n/a	10
362.2040031782	n/a	n/a	concentrate	n/a	n/a	D223	n/a	11
363.1399968944	n/a	n/a	concentrate	n/a	n/a	D216	n/a	12
364.2920023135	n/a	n/a	concentrate	n/a	n/a	D238	n/a	13
365.2279960296	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
366.3759982518	n/a	n/a	concentrate	n/a	n/a	D230	n/a	15
367.4480000815	n/a	n/a	concentrate	n/a	n/a	D233	n/a	16
368.3960033885	n/a	n/a	concentrate	n/a	n/a	D230	n/a	17
369.5479987494	n/a	n/a	concentrate	n/a	n/a	D224	n/a	18
370.4919988594	n/a	n/a	concentrate	n/a	n/a	D226	n/a	19
371.5479979596	n/a	n/a	concentrate	n/a	n/a	D231	n/a	20
372.7000033787	n/a	n/a	concentrate	n/a	n/a	D220	n/a	21
373.6800020865	n/a	n/a	relax	n/a	n/a	DI85	n/a	22
374.8439969800	n/a	n/a	relax	n/a	n/a	DI96	n/a	23
375.7800007544	n/a	n/a	relax	n/a	n/a	DI97	n/a	24
376.9479988447	n/a	n/a	relax	n/a	n/a	DI93	n/a	25
378.0039979450	n/a	n/a	relax	n/a	n/a	D103	n/a	26
379.0040025792	n/a	n/a	relax	n/a	n/a	D111	n/a	27
380.1640043340	n/a	n/a	relax	n/a	n/a	DI97	n/a	28
381.1080044440	n/a	n/a	relax	n/a	n/a	DI94	n/a	29
382.2679961405	n/a	n/a	relax	n/a	n/a	D107	n/a	30
382.6920030943	n/a	n/a	relax	n/a	n/a	D255	n/a	31
383.2159994475	n/a	n/a	relax	n/a	n/a	D104	n/a	32
384.2000013522	n/a	n/a	getready	n/a	n/a	D164	n/a	1
385.3639962456	n/a	n/a	getready	n/a	n/a	D161	n/a	2
386.3040032170	n/a	n/a	getready	n/a	n/a	D166	n/a	3
387.5079999051	n/a	n/a	getready	n/a	n/a	D161	n/a	4
388.4599963508	n/a	n/a	getready	n/a	n/a	D162	n/a	5
389.5360013775	n/a	n/a	getready	n/a	n/a	D167	n/a	6
390.5399991504	n/a	n/a	concentrate	n/a	n/a	D224	n/a	7
391.7000009052	n/a	n/a	concentrate	n/a	n/a	D223	n/a	8
392.6399978182	n/a	n/a	concentrate	n/a	n/a	D226	n/a	9
393.8079959086	n/a	n/a	concentrate	n/a	n/a	D235	n/a	10
394.7600024126	n/a	n/a	concentrate	n/a	n/a	D223	n/a	11
395.9119977734	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
396.8439983509	n/a	n/a	concentrate	n/a	n/a	D219	n/a	13
397.9999969087	n/a	n/a	concentrate	n/a	n/a	D226	n/a	14
398.9439970187	n/a	n/a	concentrate	n/a	n/a	D227	n/a	15
400.1080019704	n/a	n/a	concentrate	n/a	n/a	D226	n/a	16
401.0439956865	n/a	n/a	concentrate	n/a	n/a	D230	n/a	17
402.1960011057	n/a	n/a	concentrate	n/a	n/a	D227	n/a	18
403.2440038702	n/a	n/a	concentrate	n/a	n/a	D217	n/a	19
404.4000024281	n/a	n/a	concentrate	n/a	n/a	D240	n/a	20
405.3320030055	n/a	n/a	concentrate	n/a	n/a	D228	n/a	21
406.3319975815	n/a	n/a	relax	n/a	n/a	D101	n/a	22
407.4879961393	n/a	n/a	relax	n/a	n/a	D100	n/a	23
408.4239999137	n/a	n/a	relax	n/a	n/a	D101	n/a	24
409.4759958169	n/a	n/a	relax	n/a	n/a	D100	n/a	25
410.5560040406	n/a	n/a	relax	n/a	n/a	D104	n/a	26
411.7679970644	n/a	n/a	relax	n/a	n/a	DI93	n/a	27
412.7119971744	n/a	n/a	relax	n/a	n/a	D113	n/a	28
413.8599993966	n/a	n/a	relax	n/a	n/a	D110	n/a	29
414.2199954323	n/a	n/a	relax	n/a	n/a	D255	n/a	30
414.8399981043	n/a	n/a	relax	n/a	n/a	DI98	n/a	31
415.8520022712	n/a	n/a	getready	n/a	n/a	D158	n/a	1
417.0159971646	n/a	n/a	getready	n/a	n/a	D152	n/a	2
417.9479977421	n/a	n/a	getready	n/a	n/a	D173	n/a	3
419.1400049559	n/a	n/a	getready	n/a	n/a	D162	n/a	4
420.0719954751	n/a	n/a	getready	n/a	n/a	D168	n/a	5
421.2240008942	n/a	n/a	getready	n/a	n/a	D180	n/a	6
422.1999964050	n/a	n/a	concentrate	n/a	n/a	D226	n/a	7
