onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
110.5920004032	n/a	n/a	relax	n/a	n/a	DI89	n/a	24
111.5360005132	n/a	n/a	relax	n/a	n/a	DI85	n/a	25
112.6919990710	n/a	n/a	relax	n/a	n/a	DI93	n/a	26
113.6760009757	n/a	n/a	relax	n/a	n/a	DI96	n/a	27
114.8279963366	n/a	n/a	relax	n/a	n/a	DI93	n/a	28
115.7640001110	n/a	n/a	relax	n/a	n/a	DI92	n/a	29
116.9400045953	n/a	n/a	relax	n/a	n/a	DI92	n/a	30
117.8840047053	n/a	n/a	relax	n/a	n/a	DI92	n/a	31
119.0439964018	n/a	n/a	relax	n/a	n/a	DI88	n/a	32
119.9999960444	n/a	n/a	relax	n/a	n/a	DI84	n/a	33
121.1599977992	n/a	n/a	relax	n/a	n/a	DI95	n/a	34
122.0159979842	n/a	n/a	relax	n/a	n/a	D255	n/a	35
122.1080011061	n/a	n/a	relax	n/a	n/a	DI94	n/a	36
123.1199952147	n/a	n/a	getready	n/a	n/a	D150	n/a	1
124.2000034384	n/a	n/a	getready	n/a	n/a	D161	n/a	2
125.2560025386	n/a	n/a	getready	n/a	n/a	D158	n/a	3
126.2240017138	n/a	n/a	getready	n/a	n/a	D168	n/a	4
127.3919998041	n/a	n/a	getready	n/a	n/a	D158	n/a	5
128.3479994467	n/a	n/a	getready	n/a	n/a	D159	n/a	6
129.5279970697	n/a	n/a	concentrate	n/a	n/a	D222	n/a	7
130.4640008441	n/a	n/a	concentrate	n/a	n/a	D223	n/a	8
131.6240025989	n/a	n/a	concentrate	n/a	n/a	D221	n/a	9
132.5680027089	n/a	n/a	concentrate	n/a	n/a	D226	n/a	10
133.7160049311	n/a	n/a	concentrate	n/a	n/a	D229	n/a	11
134.6560018442	n/a	n/a	concentrate	n/a	n/a	D226	n/a	12
135.8120004020	n/a	n/a	concentrate	n/a	n/a	D225	n/a	13
136.9639957628	n/a	n/a	concentrate	n/a	n/a	D214	n/a	14
137.8999995372	n/a	n/a	concentrate	n/a	n/a	D231	n/a	15
139.0559980950	n/a	n/a	concentrate	n/a	n/a	D226	n/a	16
139.9920018694	n/a	n/a	concentrate	n/a	n/a	D225	n/a	17
141.1679962955	n/a	n/a	concentrate	n/a	n/a	D224	n/a	18
142.1080032668	n/a	n/a	concentrate	n/a	n/a	D224	n/a	19
143.1679955057	n/a	n/a	concentrate	n/a	n/a	D220	n/a	20
144.2200014672	n/a	n/a	concentrate	n/a	n/a	D231	n/a	21
145.2280024371	n/a	n/a	relax	n/a	n/a	DI97	n/a	22
146.2880047343	n/a	n/a	relax	n/a	n/a	D105	n/a	23
147.4320037595	n/a	n/a	relax	n/a	n/a	DI93	n/a	24
148.4760033271	n/a	n/a	relax	n/a	n/a	DI96	n/a	25
149.4119970433	n/a	n/a	relax	n/a	n/a	DI93	n/a	26
150.6359996579	n/a	n/a	relax	n/a	n/a	DI97	n/a	27
151.6919987581	n/a	n/a	relax	n/a	n/a	DI88	n/a	28
152.6239993355	n/a	n/a	relax	n/a	n/a	D103	n/a	29
153.7840010903	n/a	n/a	relax	n/a	n/a	DI96	n/a	30
154.7160016677	n/a	n/a	relax	n/a	n/a	DI93	n/a	31
155.8760034225	n/a	n/a	relax	n/a	n/a	DI94	n/a	32
156.8200035325	n/a	n/a	relax	n/a	n/a	DI96	n/a	33
156.9159997932	n/a	n/a	relax	n/a	n/a	D255	n/a	34
157.9920048199	n/a	n/a	relax	n/a	n/a	DI91	n/a	35
158.9919993958	n/a	n/a	getready	n/a	n/a	D162	n/a	1
160.1520011506	n/a	n/a	getready	n/a	n/a	D162	n/a	2
161.1159971288	n/a	n/a	getready	n/a	n/a	D159	n/a	3
162.1200049601	n/a	n/a	getready	n/a	n/a	D163	n/a	4
163.1840003959	n/a	n/a	getready	n/a	n/a	D164	n/a	5
164.2359962991	n/a	n/a	getready	n/a	n/a	D159	n/a	6
165.2199982039	n/a	n/a	concentrate	n/a	n/a	D235	n/a	7
166.2879968367	n/a	n/a	concentrate	n/a	n/a	D229	n/a	8
167.4479985914	n/a	n/a	concentrate	n/a	n/a	D230	n/a	9
168.3799991689	n/a	n/a	concentrate	n/a	n/a	D225	n/a	10
169.5320045880	n/a	n/a	concentrate	n/a	n/a	D223	n/a	11
170.6880031458	n/a	n/a	concentrate	n/a	n/a	D236	n/a	12
171.6320032558	n/a	n/a	concentrate	n/a	n/a	D230	n/a	13
172.7959981493	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
173.7359950624	n/a	n/a	concentrate	n/a	n/a	D230	n/a	15
174.9040032110	n/a	n/a	concentrate	n/a	n/a	D226	n/a	16
175.8399969271	n/a	n/a	concentrate	n/a	n/a	D216	n/a	17
176.9920023463	n/a	n/a	concentrate	n/a	n/a	D231	n/a	18
177.9319992594	n/a	n/a	concentrate	n/a	n/a	D222	n/a	19
179.1040005467	n/a	n/a	concentrate	n/a	n/a	D227	n/a	20
180.0559969923	n/a	n/a	concentrate	n/a	n/a	D226	n/a	21
181.0639979622	n/a	n/a	relax	n/a	n/a	DI92	n/a	22
182.2239997170	n/a	n/a	relax	n/a	n/a	DI94	n/a	23
183.1879956952	n/a	n/a	relax	n/a	n/a	D102	n/a	24
184.2440048537	n/a	n/a	relax	n/a	n/a	DI96	n/a	25
185.4039965502	n/a	n/a	relax	n/a	n/a	DI98	n/a	26
186.4320034466	n/a	n/a	relax	n/a	n/a	D102	n/a	27
187.3760035566	n/a	n/a	relax	n/a	n/a	D100	n/a	28
188.5440016470	n/a	n/a	relax	n/a	n/a	DI92	n/a	29
189.3559968404	n/a	n/a	relax	n/a	n/a	D255	n/a	30
189.5319966904	n/a	n/a	relax	n/a	n/a	DI97	n/a	31
190.5080022595	n/a	n/a	getready	n/a	n/a	D161	n/a	1
191.6760003499	n/a	n/a	getready	n/a	n/a	D160	n/a	2
192.6279967955	n/a	n/a	getready	n/a	n/a	D165	n/a	3
193.8359966806	n/a	n/a	getready	n/a	n/a	D158	n/a	4
194.7760036520	n/a	n/a	getready	n/a	n/a	D160	n/a	5
195.9359953485	n/a	n/a	getready	n/a	n/a	D158	n/a	6
196.9280036471	n/a	n/a	concentrate	n/a	n/a	D223	n/a	7
197.8840032897	n/a	n/a	concentrate	n/a	n/a	D223	n/a	8
199.0520013801	n/a	n/a	concentrate	n/a	n/a	D228	n/a	9
199.9919982932	n/a	n/a	concentrate	n/a	n/a	D220	n/a	10
201.1599963835	n/a	n/a	concentrate	n/a	n/a	D214	n/a	11
202.1000033549	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
203.1560024551	n/a	n/a	concentrate	n/a	n/a	D226	n/a	13
204.2360006205	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
205.2800001881	n/a	n/a	concentrate	n/a	n/a	D231	n/a	15
206.4280024103	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
207.3759956590	n/a	n/a	concentrate	n/a	n/a	D223	n/a	17
208.5359974138	n/a	n/a	concentrate	n/a	n/a	D224	n/a	18
209.4720011882	n/a	n/a	concentrate	n/a	n/a	D236	n/a	19
210.6200034103	n/a	n/a	concentrate	n/a	n/a	D223	n/a	20
211.7880015007	n/a	n/a	concentrate	n/a	n/a	D228	n/a	21
212.7639970115	n/a	n/a	relax	n/a	n/a	DI91	n/a	22
213.7040039829	n/a	n/a	relax	n/a	n/a	DI89	n/a	23
214.8679988763	n/a	n/a	relax	n/a	n/a	D101	n/a	24
215.8040026507	n/a	n/a	relax	n/a	n/a	D100	n/a	25
216.9600012085	n/a	n/a	relax	n/a	n/a	D102	n/a	26
217.9399999163	n/a	n/a	relax	n/a	n/a	D103	n/a	27
219.0919952772	n/a	n/a	relax	n/a	n/a	D102	n/a	28
220.1600039682	n/a	n/a	relax	n/a	n/a	D101	n/a	29
220.9360005639	n/a	n/a	relax	n/a	n/a	D255	n/a	30
221.1040040783	n/a	n/a	relax	n/a	n/a	DI97	n/a	31
222.1399972520	n/a	n/a	getready	n/a	n/a	D157	n/a	1
223.2160022787	n/a	n/a	getready	n/a	n/a	D164	n/a	2
224.2639949850	n/a	n/a	getready	n/a	n/a	D169	n/a	3
225.3759986094	n/a	n/a	getready	n/a	n/a	D154	n/a	4
226.5240008316	n/a	n/a	getready	n/a	n/a	D157	n/a	5
227.4720041386	n/a	n/a	getready	n/a	n/a	D161	n/a	6
228.4559959850	n/a	n/a	concentrate	n/a	n/a	D223	n/a	7
229.5039987496	n/a	n/a	concentrate	n/a	n/a	D230	n/a	8
230.6680037013	n/a	n/a	concentrate	n/a	n/a	D223	n/a	9
231.6120038114	n/a	n/a	concentrate	n/a	n/a	D224	n/a	10
232.7800019017	n/a	n/a	concentrate	n/a	n/a	D219	n/a	11
233.7279951504	n/a	n/a	concentrate	n/a	n/a	D234	n/a	12
234.8840037665	n/a	n/a	concentrate	n/a	n/a	D225	n/a	13
235.8199974827	n/a	n/a	concentrate	n/a	n/a	D226	n/a	14
236.9919987700	n/a	n/a	concentrate	n/a	n/a	D221	n/a	15
237.9359988800	n/a	n/a	concentrate	n/a	n/a	D213	n/a	16
239.0919974378	n/a	n/a	concentrate	n/a	n/a	D218	n/a	17
240.0359975479	n/a	n/a	concentrate	n/a	n/a	D222	n/a	18
241.2000024996	n/a	n/a	concentrate	n/a	n/a	D224	n/a	19
242.1359962157	n/a	n/a	concentrate	n/a	n/a	D223	n/a	20
243.1839989803	n/a	n/a	concentrate	n/a	n/a	D228	n/a	21
244.2799998752	n/a	n/a	relax	n/a	n/a	DI92	n/a	22
245.4400016299	n/a	n/a	relax	n/a	n/a	D102	n/a	23
246.4919975332	n/a	n/a	relax	n/a	n/a	DI93	n/a	24
247.4400008402	n/a	n/a	relax	n/a	n/a	D108	n/a	25
248.6000025949	n/a	n/a	relax	n/a	n/a	D100	n/a	26
249.5960040323	n/a	n/a	relax	n/a	n/a	DI91	n/a	27
250.7479993931	n/a	n/a	relax	n/a	n/a	D116	n/a	28
251.6879963062	n/a	n/a	relax	n/a	n/a	DI93	n/a	29
252.8560044549	n/a	n/a	relax	n/a	n/a	DI96	n/a	30
253.7960013679	n/a	n/a	relax	n/a	n/a	D102	n/a	31
254.9639994583	n/a	n/a	relax	n/a	n/a	DI97	n/a	32
255.8880037001	n/a	n/a	relax	n/a	n/a	D255	n/a	33
255.9640040926	n/a	n/a	relax	n/a	n/a	DI92	n/a	34
257.0040004632	n/a	n/a	getready	n/a	n/a	D168	n/a	1
257.9600001059	n/a	n/a	getready	n/a	n/a	D155	n/a	2
259.1200018606	n/a	n/a	getready	n/a	n/a	D157	n/a	3
260.0959973714	n/a	n/a	getready	n/a	n/a	D165	n/a	4
261.2600023232	n/a	n/a	getready	n/a	n/a	D158	n/a	5
262.2119987688	n/a	n/a	getready	n/a	n/a	D164	n/a	6
263.2199997387	n/a	n/a	concentrate	n/a	n/a	D225	n/a	7
264.2680025033	n/a	n/a	concentrate	n/a	n/a	D226	n/a	8
265.4319973967	n/a	n/a	concentrate	n/a	n/a	D222	n/a	9
266.3840039006	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
267.5319960645	n/a	n/a	concentrate	n/a	n/a	D223	n/a	11
268.4679998389	n/a	n/a	concentrate	n/a	n/a	D224	n/a	12
269.6239983968	n/a	n/a	concentrate	n/a	n/a	D233	n/a	13
270.7720006189	n/a	n/a	concentrate	n/a	n/a	D217	n/a	14
271.7119975320	n/a	n/a	concentrate	n/a	n/a	D217	n/a	15
272.8719992868	n/a	n/a	concentrate	n/a	n/a	D221	n/a	16
273.8200025938	n/a	n/a	concentrate	n/a	n/a	D228	n/a	17
274.9760011516	n/a	n/a	concentrate	n/a	n/a	D222	n/a	18
275.9279975972	n/a	n/a	concentrate	n/a	n/a	D226	n/a	19
277.0920025489	n/a	n/a	concentrate	n/a	n/a	D223	n/a	20
278.0480021915	n/a	n/a	concentrate	n/a	n/a	D224	n/a	21
279.0239977024	n/a	n/a	relax	n/a	n/a	D103	n/a	22
280.1880026541	n/a	n/a	relax	n/a	n/a	DI99	n/a	23
281.1479954354	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
282.2040045938	n/a	n/a	relax	n/a	n/a	DI88	n/a	25
283.2560004971	n/a	n/a	relax	n/a	n/a	D101	n/a	26
284.3599977276	n/a	n/a	relax	n/a	n/a	D100	n/a	27
285.5199994824	n/a	n/a	relax	n/a	n/a	D103	n/a	28
286.4560032568	n/a	n/a	relax	n/a	n/a	DI94	n/a	29
287.6039954207	n/a	n/a	relax	n/a	n/a	D108	n/a	30
288.5479955307	n/a	n/a	relax	n/a	n/a	DI96	n/a	31
289.7160036794	n/a	n/a	relax	n/a	n/a	D110	n/a	32
290.6480042568	n/a	n/a	relax	n/a	n/a	D104	n/a	33
291.8040028147	n/a	n/a	relax	n/a	n/a	DI96	n/a	34
292.5440008125	n/a	n/a	relax	n/a	n/a	D255	n/a	35
292.7439997277	n/a	n/a	relax	n/a	n/a	DI89	n/a	36
293.9599959484	n/a	n/a	getready	n/a	n/a	D161	n/a	1
294.9079992554	n/a	n/a	getready	n/a	n/a	D151	n/a	2
295.9599951587	n/a	n/a	getready	n/a	n/a	D166	n/a	3
296.9760025225	n/a	n/a	getready	n/a	n/a	D167	n/a	4
298.1440006129	n/a	n/a	getready	n/a	n/a	D163	n/a	5
299.1999997131	n/a	n/a	getready	n/a	n/a	D175	n/a	6
300.2159970186	n/a	n/a	concentrate	n/a	n/a	D234	n/a	7
301.1640003256	n/a	n/a	concentrate	n/a	n/a	D225	n/a	8
302.2199994258	n/a	n/a	concentrate	n/a	n/a	D224	n/a	9
303.2719953290	n/a	n/a	concentrate	n/a	n/a	D234	n/a	10
304.3160049549	n/a	n/a	concentrate	n/a	n/a	D226	n/a	11
305.4680003158	n/a	n/a	concentrate	n/a	n/a	D222	n/a	12
306.5160030804	n/a	n/a	concentrate	n/a	n/a	D228	n/a	13
307.4720027230	n/a	n/a	concentrate	n/a	n/a	D234	n/a	14
308.5239986262	n/a	n/a	concentrate	n/a	n/a	D224	n/a	15
309.6840003810	n/a	n/a	concentrate	n/a	n/a	D218	n/a	16
310.6200041554	n/a	n/a	concentrate	n/a	n/a	D217	n/a	17
311.7839990488	n/a	n/a	concentrate	n/a	n/a	D224	n/a	18
312.7279991589	n/a	n/a	concentrate	n/a	n/a	D232	n/a	19
313.8959972492	n/a	n/a	concentrate	n/a	n/a	D232	n/a	20
314.9480032108	n/a	n/a	concentrate	n/a	n/a	D221	n/a	21
315.9400014511	n/a	n/a	relax	n/a	n/a	D104	n/a	22
317.0960000089	n/a	n/a	relax	n/a	n/a	DI91	n/a	23
318.0239973894	n/a	n/a	relax	n/a	n/a	DI90	n/a	24
319.1799959472	n/a	n/a	relax	n/a	n/a	DI86	n/a	25
320.1080033860	n/a	n/a	relax	n/a	n/a	DI95	n/a	26
321.2160038135	n/a	n/a	relax	n/a	n/a	DI94	n/a	27
322.2519969872	n/a	n/a	relax	n/a	n/a	DI96	n/a	28
323.2959965549	n/a	n/a	relax	n/a	n/a	DI99	n/a	29
324.3639951876	n/a	n/a	relax	n/a	n/a	DI94	n/a	30
325.5280001394	n/a	n/a	relax	n/a	n/a	DI98	n/a	31
326.4720002494	n/a	n/a	relax	n/a	n/a	DI98	n/a	32
327.5279993496	n/a	n/a	relax	n/a	n/a	DI92	n/a	33
328.2240024141	n/a	n/a	relax	n/a	n/a	D255	n/a	34
328.7160033665	n/a	n/a	relax	n/a	n/a	D102	n/a	35
329.7080016068	n/a	n/a	getready	n/a	n/a	D160	n/a	1
330.7560043714	n/a	n/a	getready	n/a	n/a	D155	n/a	2
331.6960012845	n/a	n/a	getready	n/a	n/a	D164	n/a	3
332.9239970378	n/a	n/a	getready	n/a	n/a	D153	n/a	4
333.9760029993	n/a	n/a	getready	n/a	n/a	D165	n/a	5
334.9239962480	n/a	n/a	getready	n/a	n/a	D160	n/a	6
335.9240008823	n/a	n/a	concentrate	n/a	n/a	D228	n/a	7
337.0919989727	n/a	n/a	concentrate	n/a	n/a	D224	n/a	8
338.0319958857	n/a	n/a	concentrate	n/a	n/a	D219	n/a	9
339.2039971731	n/a	n/a	concentrate	n/a	n/a	D224	n/a	10
340.1640000126	n/a	n/a	concentrate	n/a	n/a	D231	n/a	11
341.2120027772	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
342.2599954835	n/a	n/a	concentrate	n/a	n/a	D228	n/a	13
343.3199977807	n/a	n/a	concentrate	n/a	n/a	D220	n/a	14
344.3680005453	n/a	n/a	concentrate	n/a	n/a	D222	n/a	15
345.5280023000	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
346.4639960161	n/a	n/a	concentrate	n/a	n/a	D236	n/a	17
347.6239977709	n/a	n/a	concentrate	n/a	n/a	D224	n/a	18
348.5559983484	n/a	n/a	concentrate	n/a	n/a	D224	n/a	19
349.7279996357	n/a	n/a	concentrate	n/a	n/a	D222	n/a	20
350.6760029427	n/a	n/a	concentrate	n/a	n/a	D226	n/a	21
351.8919991634	n/a	n/a	relax	n/a	n/a	D103	n/a	22
352.8280029378	n/a	n/a	relax	n/a	n/a	D101	n/a	23
353.9799982986	n/a	n/a	relax	n/a	n/a	DI98	n/a	24
354.9239984087	n/a	n/a	relax	n/a	n/a	DI97	n/a	25
355.9720011733	n/a	n/a	relax	n/a	n/a	DI96	n/a	26
357.1800010583	n/a	n/a	relax	n/a	n/a	DI95	n/a	27
358.1319975040	n/a	n/a	relax	n/a	n/a	D107	n/a	28
359.0759976140	n/a	n/a	relax	n/a	n/a	DI86	n/a	29
360.2439957044	n/a	n/a	relax	n/a	n/a	D107	n/a	30
361.3039980016	n/a	n/a	relax	n/a	n/a	D105	n/a	31
362.2440049729	n/a	n/a	relax	n/a	n/a	DI92	n/a	32
363.4000035307	n/a	n/a	relax	n/a	n/a	DI96	n/a	33
364.4160008363	n/a	n/a	relax	n/a	n/a	D255	n/a	34
364.5999970219	n/a	n/a	relax	n/a	n/a	DI94	n/a	35
365.6079979918	n/a	n/a	getready	n/a	n/a	D160	n/a	1
366.5399985693	n/a	n/a	getready	n/a	n/a	D160	n/a	2
367.6959971271	n/a	n/a	getready	n/a	n/a	D166	n/a	3
368.6720026962	n/a	n/a	getready	n/a	n/a	D167	n/a	4
369.6119996092	n/a	n/a	getready	n/a	n/a	D170	n/a	5
370.7720013640	n/a	n/a	getready	n/a	n/a	D154	n/a	6
371.7839954726	n/a	n/a	concentrate	n/a	n/a	D228	n/a	7
372.9439972273	n/a	n/a	concentrate	n/a	n/a	D221	n/a	8
373.8920005343	n/a	n/a	concentrate	n/a	n/a	D233	n/a	9
375.0599986247	n/a	n/a	concentrate	n/a	n/a	D229	n/a	10
375.9960023991	n/a	n/a	concentrate	n/a	n/a	D224	n/a	11
377.1520009569	n/a	n/a	concentrate	n/a	n/a	D227	n/a	12
378.0799983374	n/a	n/a	concentrate	n/a	n/a	D226	n/a	13
379.2400000921	n/a	n/a	concentrate	n/a	n/a	D217	n/a	14
380.1760038666	n/a	n/a	concentrate	n/a	n/a	D230	n/a	15
381.2239965729	n/a	n/a	concentrate	n/a	n/a	D221	n/a	16
382.2839988700	n/a	n/a	concentrate	n/a	n/a	D231	n/a	17
383.3399979702	n/a	n/a	concentrate	n/a	n/a	D228	n/a	18
384.4959965280	n/a	n/a	concentrate	n/a	n/a	D219	n/a	19
385.5480024896	n/a	n/a	concentrate	n/a	n/a	D221	n/a	20
386.4999989352	n/a	n/a	concentrate	n/a	n/a	D221	n/a	21
387.7280047468	n/a	n/a	relax	n/a	n/a	DI98	n/a	22
388.6759979955	n/a	n/a	relax	n/a	n/a	D104	n/a	23
389.8319965533	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
390.7639971308	n/a	n/a	relax	n/a	n/a	DI98	n/a	25
391.9199956886	n/a	n/a	relax	n/a	n/a	D101	n/a	26
392.9080007902	n/a	n/a	relax	n/a	n/a	DI97	n/a	27
393.8560040972	n/a	n/a	relax	n/a	n/a	D104	n/a	28
395.0159957937	n/a	n/a	relax	n/a	n/a	DI96	n/a	29
395.9599959037	n/a	n/a	relax	n/a	n/a	D107	n/a	30
397.1120013229	n/a	n/a	relax	n/a	n/a	DI96	n/a	31
398.2679998807	n/a	n/a	relax	n/a	n/a	D104	n/a	32
399.2199963263	n/a	n/a	relax	n/a	n/a	D107	n/a	33
400.2639958940	n/a	n/a	relax	n/a	n/a	DI98	n/a	34
401.3119986585	n/a	n/a	relax	n/a	n/a	DI93	n/a	35
402.3600014231	n/a	n/a	relax	n/a	n/a	DI99	n/a	36
403.5159999809	n/a	n/a	relax	n/a	n/a	D110	n/a	37
404.4640032879	n/a	n/a	relax	n/a	n/a	DI88	n/a	38
404.9520010433	n/a	n/a	relax	n/a	n/a	D255	n/a	39
405.4639978639	n/a	n/a	relax	n/a	n/a	DI99	n/a	40
406.4959978989	n/a	n/a	getready	n/a	n/a	D168	n/a	1
407.5600033931	n/a	n/a	getready	n/a	n/a	D158	n/a	2
408.7280014834	n/a	n/a	getready	n/a	n/a	D156	n/a	3
409.7360024533	n/a	n/a	getready	n/a	n/a	D170	n/a	4
410.7800020210	n/a	n/a	getready	n/a	n/a	D154	n/a	5
411.9400037757	n/a	n/a	getready	n/a	n/a	D163	n/a	6
412.9359951547	n/a	n/a	concentrate	n/a	n/a	D227	n/a	7
