onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
92.7360019020	n/a	n/a	wait	n/a	n/a	DI35	n/a	7
93.6719956181	n/a	n/a	wait	n/a	n/a	DI55	n/a	8
94.8319973729	n/a	n/a	wait	n/a	n/a	DI38	n/a	9
95.7680011473	n/a	n/a	wait	n/a	n/a	DI38	n/a	10
96.9239997051	n/a	n/a	wait	n/a	n/a	DI44	n/a	11
97.8560002825	n/a	n/a	wait	n/a	n/a	DI37	n/a	12
99.0160020373	n/a	n/a	wait	n/a	n/a	DI40	n/a	13
99.9439994178	n/a	n/a	wait	n/a	n/a	DI46	n/a	14
101.0999979756	n/a	n/a	wait	n/a	n/a	DI33	n/a	15
102.0360017500	n/a	n/a	wait	n/a	n/a	DI46	n/a	16
103.1840039722	n/a	n/a	wait	n/a	n/a	DI46	n/a	17
104.1280040822	n/a	n/a	wait	n/a	n/a	DI27	n/a	18
105.2320013127	n/a	n/a	relax	n/a	n/a	DI95	n/a	19
106.2800040773	n/a	n/a	relax	n/a	n/a	D101	n/a	20
107.3480027101	n/a	n/a	relax	n/a	n/a	DI99	n/a	21
108.5040012679	n/a	n/a	relax	n/a	n/a	D104	n/a	22
109.4439981810	n/a	n/a	relax	n/a	n/a	D107	n/a	23
110.5999967388	n/a	n/a	relax	n/a	n/a	D103	n/a	24
111.5360005132	n/a	n/a	relax	n/a	n/a	DI95	n/a	25
112.6919990710	n/a	n/a	relax	n/a	n/a	DI98	n/a	26
113.7359986386	n/a	n/a	relax	n/a	n/a	D120	n/a	27
114.6720024130	n/a	n/a	relax	n/a	n/a	D114	n/a	28
115.8280009708	n/a	n/a	relax	n/a	n/a	DI99	n/a	29
116.5200008384	n/a	n/a	relax	n/a	n/a	D255	n/a	30
116.8039964817	n/a	n/a	relax	n/a	n/a	D104	n/a	31
117.9920004985	n/a	n/a	getready	n/a	n/a	D173	n/a	1
118.9319974116	n/a	n/a	getready	n/a	n/a	D166	n/a	2
120.0799996338	n/a	n/a	getready	n/a	n/a	D173	n/a	3
121.0319960794	n/a	n/a	getready	n/a	n/a	D167	n/a	4
122.1919978342	n/a	n/a	getready	n/a	n/a	D168	n/a	5
123.1239984117	n/a	n/a	getready	n/a	n/a	D158	n/a	6
124.2079997740	n/a	n/a	concentrate	n/a	n/a	D234	n/a	7
125.2519993416	n/a	n/a	concentrate	n/a	n/a	D231	n/a	8
126.3160048357	n/a	n/a	concentrate	n/a	n/a	D236	n/a	9
127.4799997292	n/a	n/a	concentrate	n/a	n/a	D224	n/a	10
128.5239992968	n/a	n/a	concentrate	n/a	n/a	D236	n/a	11
129.4639962099	n/a	n/a	concentrate	n/a	n/a	D227	n/a	12
130.6160016290	n/a	n/a	concentrate	n/a	n/a	D234	n/a	13
131.5480022064	n/a	n/a	concentrate	n/a	n/a	D237	n/a	14
132.7080039612	n/a	n/a	concentrate	n/a	n/a	D233	n/a	15
133.7559966675	n/a	n/a	concentrate	n/a	n/a	D229	n/a	16
134.7039999745	n/a	n/a	concentrate	n/a	n/a	D236	n/a	17
135.8599985323	n/a	n/a	concentrate	n/a	n/a	D239	n/a	18
136.7919991097	n/a	n/a	concentrate	n/a	n/a	D237	n/a	19
137.9479976676	n/a	n/a	concentrate	n/a	n/a	D233	n/a	20
139.1000030867	n/a	n/a	concentrate	n/a	n/a	D240	n/a	21
140.1479957930	n/a	n/a	relax	n/a	n/a	D104	n/a	22
141.1000022969	n/a	n/a	relax	n/a	n/a	D113	n/a	23
142.2519976578	n/a	n/a	relax	n/a	n/a	DI96	n/a	24
143.2040041617	n/a	n/a	relax	n/a	n/a	D109	n/a	25
144.1560006074	n/a	n/a	relax	n/a	n/a	D114	n/a	26
145.2560046992	n/a	n/a	relax	n/a	n/a	D108	n/a	27
146.3120037994	n/a	n/a	relax	n/a	n/a	D103	n/a	28
147.4800018898	n/a	n/a	relax	n/a	n/a	D110	n/a	29
148.5240014575	n/a	n/a	relax	n/a	n/a	D100	n/a	30
149.4560020349	n/a	n/a	relax	n/a	n/a	D102	n/a	31
150.6120005927	n/a	n/a	relax	n/a	n/a	DI97	n/a	32
151.5519975058	n/a	n/a	relax	n/a	n/a	DI97	n/a	33
152.7040029249	n/a	n/a	relax	n/a	n/a	D116	n/a	34
153.7480024925	n/a	n/a	relax	n/a	n/a	D105	n/a	35
154.6839962087	n/a	n/a	relax	n/a	n/a	D111	n/a	36
155.8480011604	n/a	n/a	relax	n/a	n/a	D113	n/a	37
156.9279993258	n/a	n/a	relax	n/a	n/a	D255	n/a	38
157.0080029151	n/a	n/a	relax	n/a	n/a	D110	n/a	39
157.9959979585	n/a	n/a	getready	n/a	n/a	D170	n/a	1
158.9239953390	n/a	n/a	getready	n/a	n/a	D164	n/a	2
159.9680049649	n/a	n/a	getready	n/a	n/a	D170	n/a	3
161.1439993910	n/a	n/a	getready	n/a	n/a	D168	n/a	4
162.0800031654	n/a	n/a	getready	n/a	n/a	D152	n/a	5
163.2319985262	n/a	n/a	getready	n/a	n/a	D159	n/a	6
164.1960045627	n/a	n/a	concentrate	n/a	n/a	D247	n/a	7
165.2679963342	n/a	n/a	concentrate	n/a	n/a	D226	n/a	8
166.3039995662	n/a	n/a	concentrate	n/a	n/a	D233	n/a	9
167.3719981990	n/a	n/a	concentrate	n/a	n/a	D219	n/a	10
168.5360031507	n/a	n/a	concentrate	n/a	n/a	D242	n/a	11
169.4719968668	n/a	n/a	concentrate	n/a	n/a	D217	n/a	12
170.5159964345	n/a	n/a	concentrate	n/a	n/a	D235	n/a	13
171.6759981892	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
172.6079987667	n/a	n/a	concentrate	n/a	n/a	D230	n/a	15
173.7639973245	n/a	n/a	concentrate	n/a	n/a	D231	n/a	16
174.9160027436	n/a	n/a	concentrate	n/a	n/a	D233	n/a	17
175.7480038635	n/a	n/a	concentrate	n/a	n/a	D240	n/a	18
176.8999992243	n/a	n/a	concentrate	n/a	n/a	D226	n/a	19
178.0520046434	n/a	n/a	concentrate	n/a	n/a	D229	n/a	20
178.9879983596	n/a	n/a	concentrate	n/a	n/a	D226	n/a	21
179.9720002643	n/a	n/a	relax	n/a	n/a	D112	n/a	22
181.1200024865	n/a	n/a	relax	n/a	n/a	D106	n/a	23
182.2800042412	n/a	n/a	relax	n/a	n/a	D100	n/a	24
183.2159979573	n/a	n/a	relax	n/a	n/a	DI99	n/a	25
184.2680039189	n/a	n/a	relax	n/a	n/a	DI92	n/a	26
185.2559989623	n/a	n/a	relax	n/a	n/a	D110	n/a	27
186.3080049238	n/a	n/a	relax	n/a	n/a	DI99	n/a	28
187.3720003597	n/a	n/a	relax	n/a	n/a	D100	n/a	29
188.5320021144	n/a	n/a	relax	n/a	n/a	D103	n/a	30
189.4640026919	n/a	n/a	relax	n/a	n/a	D109	n/a	31
190.6240044466	n/a	n/a	relax	n/a	n/a	D112	n/a	32
191.5599981627	n/a	n/a	relax	n/a	n/a	D111	n/a	33
192.7159967206	n/a	n/a	relax	n/a	n/a	DI97	n/a	34
193.7599962882	n/a	n/a	relax	n/a	n/a	D103	n/a	35
194.9160049043	n/a	n/a	relax	n/a	n/a	DI95	n/a	36
195.8519986204	n/a	n/a	relax	n/a	n/a	D107	n/a	37
197.0079971782	n/a	n/a	relax	n/a	n/a	D108	n/a	38
197.9440009526	n/a	n/a	relax	n/a	n/a	DI98	n/a	39
199.0999995104	n/a	n/a	relax	n/a	n/a	D104	n/a	40
200.0320000879	n/a	n/a	relax	n/a	n/a	DI98	n/a	41
201.1879986457	n/a	n/a	relax	n/a	n/a	D104	n/a	42
202.1399950913	n/a	n/a	relax	n/a	n/a	D105	n/a	43
202.2120023451	n/a	n/a	relax	n/a	n/a	D255	n/a	44
203.2920005105	n/a	n/a	relax	n/a	n/a	D109	n/a	45
204.2760024152	n/a	n/a	getready	n/a	n/a	D167	n/a	1
205.3279983184	n/a	n/a	getready	n/a	n/a	D168	n/a	2
206.4920032701	n/a	n/a	getready	n/a	n/a	D176	n/a	3
207.4399965189	n/a	n/a	getready	n/a	n/a	D172	n/a	4
208.5999982736	n/a	n/a	getready	n/a	n/a	D158	n/a	5
209.5360020480	n/a	n/a	getready	n/a	n/a	D155	n/a	6
210.6999969414	n/a	n/a	concentrate	n/a	n/a	D234	n/a	7
211.6400039128	n/a	n/a	concentrate	n/a	n/a	D230	n/a	8
212.7919992737	n/a	n/a	concentrate	n/a	n/a	D234	n/a	9
213.7319961867	n/a	n/a	concentrate	n/a	n/a	D230	n/a	10
214.7720026157	n/a	n/a	concentrate	n/a	n/a	D230	n/a	11
215.9280011735	n/a	n/a	concentrate	n/a	n/a	D230	n/a	12
216.8640049479	n/a	n/a	concentrate	n/a	n/a	D233	n/a	13
218.0200035057	n/a	n/a	concentrate	n/a	n/a	D232	n/a	14
218.9559972218	n/a	n/a	concentrate	n/a	n/a	D237	n/a	15
220.1080026410	n/a	n/a	concentrate	n/a	n/a	D235	n/a	16
221.2599980018	n/a	n/a	concentrate	n/a	n/a	D228	n/a	17
222.2000049732	n/a	n/a	concentrate	n/a	n/a	D240	n/a	18
223.2520008764	n/a	n/a	concentrate	n/a	n/a	D240	n/a	19
224.3039967797	n/a	n/a	concentrate	n/a	n/a	D241	n/a	20
225.3639990768	n/a	n/a	concentrate	n/a	n/a	D225	n/a	21
226.3400046459	n/a	n/a	relax	n/a	n/a	D102	n/a	22
227.5039995394	n/a	n/a	relax	n/a	n/a	D105	n/a	23
228.5479991070	n/a	n/a	relax	n/a	n/a	D101	n/a	24
229.4799996845	n/a	n/a	relax	n/a	n/a	D105	n/a	25
230.6400014392	n/a	n/a	relax	n/a	n/a	DI94	n/a	26
231.6039974174	n/a	n/a	relax	n/a	n/a	D113	n/a	27
232.7599959753	n/a	n/a	relax	n/a	n/a	D105	n/a	28
233.9120013944	n/a	n/a	relax	n/a	n/a	D113	n/a	29
234.8519983075	n/a	n/a	relax	n/a	n/a	DI98	n/a	30
236.0000005296	n/a	n/a	relax	n/a	n/a	D105	n/a	31
236.9440006397	n/a	n/a	relax	n/a	n/a	DI99	n/a	32
237.9839970104	n/a	n/a	relax	n/a	n/a	D104	n/a	33
239.1399955682	n/a	n/a	relax	n/a	n/a	D101	n/a	34
240.0719961456	n/a	n/a	relax	n/a	n/a	DI98	n/a	35
241.2280047617	n/a	n/a	relax	n/a	n/a	D104	n/a	36
242.1680016748	n/a	n/a	relax	n/a	n/a	D104	n/a	37
243.2120012424	n/a	n/a	relax	n/a	n/a	D109	n/a	38
244.2639971457	n/a	n/a	relax	n/a	n/a	DI92	n/a	39
245.3199962459	n/a	n/a	relax	n/a	n/a	D108	n/a	40
246.3679990104	n/a	n/a	relax	n/a	n/a	D114	n/a	41
247.5320039622	n/a	n/a	relax	n/a	n/a	D115	n/a	42
248.4720008752	n/a	n/a	relax	n/a	n/a	D112	n/a	43
249.6239962361	n/a	n/a	relax	n/a	n/a	D111	n/a	44
250.5640032074	n/a	n/a	relax	n/a	n/a	D101	n/a	45
251.7320012978	n/a	n/a	relax	n/a	n/a	DI97	n/a	46
252.7760008655	n/a	n/a	relax	n/a	n/a	D100	n/a	47
253.7120046399	n/a	n/a	relax	n/a	n/a	D101	n/a	48
254.8640000007	n/a	n/a	relax	n/a	n/a	D100	n/a	49
256.0199985585	n/a	n/a	relax	n/a	n/a	D101	n/a	50
256.9560023329	n/a	n/a	relax	n/a	n/a	D116	n/a	51
258.0039950392	n/a	n/a	relax	n/a	n/a	D104	n/a	52
259.1519972614	n/a	n/a	relax	n/a	n/a	D107	n/a	53
260.0880010358	n/a	n/a	relax	n/a	n/a	D107	n/a	54
261.0840024731	n/a	n/a	relax	n/a	n/a	D255	n/a	55
261.2559991262	n/a	n/a	relax	n/a	n/a	D108	n/a	56
262.2280014983	n/a	n/a	getready	n/a	n/a	D169	n/a	1
263.2760042629	n/a	n/a	getready	n/a	n/a	D158	n/a	2
264.3399996988	n/a	n/a	getready	n/a	n/a	D168	n/a	3
265.3120020709	n/a	n/a	getready	n/a	n/a	D166	n/a	4
266.4680006287	n/a	n/a	getready	n/a	n/a	D173	n/a	5
267.6280023835	n/a	n/a	getready	n/a	n/a	D167	n/a	6
268.5919983617	n/a	n/a	concentrate	n/a	n/a	D229	n/a	7
268.5919983617	n/a	n/a	concentrate	n/a	n/a	D228	n/a	8
269.5280021361	n/a	n/a	concentrate	n/a	n/a	D229	n/a	9
270.6760043583	n/a	n/a	concentrate	n/a	n/a	D226	n/a	10
271.8359960548	n/a	n/a	concentrate	n/a	n/a	D225	n/a	11
272.7719998292	n/a	n/a	concentrate	n/a	n/a	D231	n/a	12
273.9320015839	n/a	n/a	concentrate	n/a	n/a	D233	n/a	13
274.8599989644	n/a	n/a	concentrate	n/a	n/a	D233	n/a	14
276.0200007192	n/a	n/a	concentrate	n/a	n/a	D229	n/a	15
276.9560044936	n/a	n/a	concentrate	n/a	n/a	D227	n/a	16
278.1079998544	n/a	n/a	concentrate	n/a	n/a	D233	n/a	17
279.0440036288	n/a	n/a	concentrate	n/a	n/a	D233	n/a	18
280.2000021867	n/a	n/a	concentrate	n/a	n/a	D241	n/a	19
281.1479954354	n/a	n/a	concentrate	n/a	n/a	D237	n/a	20
282.3040040514	n/a	n/a	concentrate	n/a	n/a	D220	n/a	21
283.2399977676	n/a	n/a	concentrate	n/a	n/a	D243	n/a	22
284.3400018594	n/a	n/a	relax	n/a	n/a	D103	n/a	23
285.5039967529	n/a	n/a	relax	n/a	n/a	D117	n/a	24
286.4440037242	n/a	n/a	relax	n/a	n/a	D101	n/a	25
287.6120018146	n/a	n/a	relax	n/a	n/a	DI89	n/a	26
288.5440023921	n/a	n/a	relax	n/a	n/a	DI99	n/a	27
289.7240000150	n/a	n/a	relax	n/a	n/a	D105	n/a	28
290.6680001251	n/a	n/a	relax	n/a	n/a	D107	n/a	29
291.8160023472	n/a	n/a	relax	n/a	n/a	D109	n/a	30
292.7519960634	n/a	n/a	relax	n/a	n/a	D102	n/a	31
293.9080046794	n/a	n/a	relax	n/a	n/a	D107	n/a	32
294.8439983956	n/a	n/a	relax	n/a	n/a	D106	n/a	33
295.9960038147	n/a	n/a	relax	n/a	n/a	D120	n/a	34
296.9280043921	n/a	n/a	relax	n/a	n/a	D102	n/a	35
297.5160016052	n/a	n/a	relax	n/a	n/a	D255	n/a	36
298.1200015477	n/a	n/a	relax	n/a	n/a	D103	n/a	37
299.0920039198	n/a	n/a	getready	n/a	n/a	D167	n/a	1
300.2439992807	n/a	n/a	getready	n/a	n/a	D186	n/a	2
301.1719966612	n/a	n/a	getready	n/a	n/a	D171	n/a	3
302.2439984909	n/a	n/a	getready	n/a	n/a	D160	n/a	4
303.3040007881	n/a	n/a	getready	n/a	n/a	D162	n/a	5
304.4679956815	n/a	n/a	getready	n/a	n/a	D179	n/a	6
305.4440012506	n/a	n/a	concentrate	n/a	n/a	D222	n/a	7
306.6079961441	n/a	n/a	concentrate	n/a	n/a	D226	n/a	8
307.5399967215	n/a	n/a	concentrate	n/a	n/a	D236	n/a	9
308.6959952793	n/a	n/a	concentrate	n/a	n/a	D239	n/a	10
309.6360022507	n/a	n/a	concentrate	n/a	n/a	D233	n/a	11
310.7920008085	n/a	n/a	concentrate	n/a	n/a	D231	n/a	12
311.7280045829	n/a	n/a	concentrate	n/a	n/a	D232	n/a	13
312.8919994763	n/a	n/a	concentrate	n/a	n/a	D226	n/a	14
313.8319963894	n/a	n/a	concentrate	n/a	n/a	D245	n/a	15
314.9880050055	n/a	n/a	concentrate	n/a	n/a	D223	n/a	16
315.9199955246	n/a	n/a	concentrate	n/a	n/a	D229	n/a	17
317.0760041407	n/a	n/a	concentrate	n/a	n/a	D233	n/a	18
318.0080047182	n/a	n/a	concentrate	n/a	n/a	D240	n/a	19
319.1600000790	n/a	n/a	concentrate	n/a	n/a	D228	n/a	20
320.0999969921	n/a	n/a	concentrate	n/a	n/a	D229	n/a	21
321.2839978120	n/a	n/a	relax	n/a	n/a	D103	n/a	22
322.2200015864	n/a	n/a	relax	n/a	n/a	D104	n/a	23
323.2719974897	n/a	n/a	relax	n/a	n/a	DI94	n/a	24
324.3319997869	n/a	n/a	relax	n/a	n/a	D100	n/a	25
325.3959952227	n/a	n/a	relax	n/a	n/a	DI98	n/a	26
326.5919955752	n/a	n/a	relax	n/a	n/a	D106	n/a	27
327.5239961526	n/a	n/a	relax	n/a	n/a	D109	n/a	28
328.6800047687	n/a	n/a	relax	n/a	n/a	D112	n/a	29
329.6159984848	n/a	n/a	relax	n/a	n/a	D105	n/a	30
330.7680039040	n/a	n/a	relax	n/a	n/a	DI96	n/a	31
331.7039976201	n/a	n/a	relax	n/a	n/a	DI97	n/a	32
332.8599961779	n/a	n/a	relax	n/a	n/a	D105	n/a	33
333.7959999523	n/a	n/a	relax	n/a	n/a	D104	n/a	34
334.9519985101	n/a	n/a	relax	n/a	n/a	DI99	n/a	35
336.1040039293	n/a	n/a	relax	n/a	n/a	DI98	n/a	36
337.0399976454	n/a	n/a	relax	n/a	n/a	DI90	n/a	37
338.1959962032	n/a	n/a	relax	n/a	n/a	D109	n/a	38
339.2439989678	n/a	n/a	relax	n/a	n/a	DI97	n/a	39
340.1879990778	n/a	n/a	relax	n/a	n/a	D100	n/a	40
341.2360018424	n/a	n/a	relax	n/a	n/a	DI97	n/a	41
342.2879977456	n/a	n/a	relax	n/a	n/a	DI99	n/a	42
343.3400037072	n/a	n/a	relax	n/a	n/a	D107	n/a	43
344.3960028074	n/a	n/a	relax	n/a	n/a	DI95	n/a	44
345.5560045621	n/a	n/a	relax	n/a	n/a	DI96	n/a	45
346.4960014752	n/a	n/a	relax	n/a	n/a	D110	n/a	46
347.6320041648	n/a	n/a	relax	n/a	n/a	D255	n/a	47
347.7040013603	n/a	n/a	relax	n/a	n/a	D105	n/a	48
348.6720005355	n/a	n/a	getready	n/a	n/a	D161	n/a	1
349.6119974486	n/a	n/a	getready	n/a	n/a	D185	n/a	2
350.7679960064	n/a	n/a	getready	n/a	n/a	D177	n/a	3
351.7359951816	n/a	n/a	getready	n/a	n/a	D164	n/a	4
352.8920037977	n/a	n/a	getready	n/a	n/a	D167	n/a	5
353.8279975138	n/a	n/a	getready	n/a	n/a	D171	n/a	6
355.0119983337	n/a	n/a	concentrate	n/a	n/a	D235	n/a	7
355.9519952468	n/a	n/a	concentrate	n/a	n/a	D231	n/a	8
357.1040006659	n/a	n/a	concentrate	n/a	n/a	D219	n/a	9
358.2520028881	n/a	n/a	concentrate	n/a	n/a	D229	n/a	10
359.1919998012	n/a	n/a	concentrate	n/a	n/a	D231	n/a	11
360.2520020983	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
361.3080011985	n/a	n/a	concentrate	n/a	n/a	D248	n/a	13
362.2560045055	n/a	n/a	concentrate	n/a	n/a	D233	n/a	14
363.3319994739	n/a	n/a	concentrate	n/a	n/a	D228	n/a	15
364.4960044256	n/a	n/a	concentrate	n/a	n/a	D236	n/a	16
365.4360013387	n/a	n/a	concentrate	n/a	n/a	D232	n/a	17
366.5999962322	n/a	n/a	concentrate	n/a	n/a	D226	n/a	18
367.5400032035	n/a	n/a	concentrate	n/a	n/a	D228	n/a	19
368.7080012939	n/a	n/a	concentrate	n/a	n/a	D228	n/a	20
369.6439950100	n/a	n/a	concentrate	n/a	n/a	D236	n/a	21
370.8319990269	n/a	n/a	relax	n/a	n/a	DI98	n/a	22
371.7639996043	n/a	n/a	relax	n/a	n/a	DI98	n/a	23
372.8039959750	n/a	n/a	relax	n/a	n/a	DI95	n/a	24
373.9680009267	n/a	n/a	relax	n/a	n/a	DI93	n/a	25
375.0280032239	n/a	n/a	relax	n/a	n/a	D100	n/a	26
375.9879960052	n/a	n/a	relax	n/a	n/a	D107	n/a	27
377.1479977599	n/a	n/a	relax	n/a	n/a	D110	n/a	28
378.0759951404	n/a	n/a	relax	n/a	n/a	DI97	n/a	29
379.2400000921	n/a	n/a	relax	n/a	n/a	D106	n/a	30
380.1760038666	n/a	n/a	relax	n/a	n/a	D100	n/a	31
381.3279992274	n/a	n/a	relax	n/a	n/a	DI97	n/a	32
382.2640030018	n/a	n/a	relax	n/a	n/a	D104	n/a	33
383.3159989051	n/a	n/a	relax	n/a	n/a	D102	n/a	34
384.3719980053	n/a	n/a	relax	n/a	n/a	D109	n/a	35
385.1239955357	n/a	n/a	relax	n/a	n/a	D255	n/a	36
385.4320003024	n/a	n/a	relax	n/a	n/a	DI97	n/a	37
386.6320038519	n/a	n/a	getready	n/a	n/a	D168	n/a	1
387.5679975680	n/a	n/a	getready	n/a	n/a	D177	n/a	2
388.7239961258	n/a	n/a	getready	n/a	n/a	D170	n/a	3
389.7040048919	n/a	n/a	getready	n/a	n/a	D168	n/a	4
390.8560002527	n/a	n/a	getready	n/a	n/a	D175	n/a	5
391.7959971658	n/a	n/a	getready	n/a	n/a	D160	n/a	6
392.9840011827	n/a	n/a	concentrate	n/a	n/a	D245	n/a	7
394.0280007503	n/a	n/a	concentrate	n/a	n/a	D229	n/a	8
394.9600013278	n/a	n/a	concentrate	n/a	n/a	D224	n/a	9
396.1239962212	n/a	n/a	concentrate	n/a	n/a	D241	n/a	10
397.0679963312	n/a	n/a	concentrate	n/a	n/a	D225	n/a	11
398.2159985534	n/a	n/a	concentrate	n/a	n/a	D228	n/a	12
399.2640013180	n/a	n/a	concentrate	n/a	n/a	D244	n/a	13
400.2080014280	n/a	n/a	concentrate	n/a	n/a	D237	n/a	14
401.2479977987	n/a	n/a	concentrate	n/a	n/a	D244	n/a	15
402.3039968989	n/a	n/a	concentrate	n/a	n/a	D233	n/a	16
403.3519996635	n/a	n/a	concentrate	n/a	n/a	D239	n/a	17
404.4000024281	n/a	n/a	concentrate	n/a	n/a	D227	n/a	18
405.5519977889	n/a	n/a	concentrate	n/a	n/a	D241	n/a	19
406.5959973565	n/a	n/a	concentrate	n/a	n/a	D239	n/a	20
407.7600023082	n/a	n/a	concentrate	n/a	n/a	D238	n/a	21
408.7520005486	n/a	n/a	relax	n/a	n/a	D102	n/a	22
409.6880043230	n/a	n/a	relax	n/a	n/a	D102	n/a	23
410.8479960195	n/a	n/a	relax	n/a	n/a	D105	n/a	24
411.7959993265	n/a	n/a	relax	n/a	n/a	D103	n/a	25
412.8399988941	n/a	n/a	relax	n/a	n/a	DI95	n/a	26
414.0400024436	n/a	n/a	relax	n/a	n/a	DI93	n/a	27
414.9759961597	n/a	n/a	relax	n/a	n/a	D106	n/a	28
416.1320047758	n/a	n/a	relax	n/a	n/a	D104	n/a	29
417.0639952949	n/a	n/a	relax	n/a	n/a	D107	n/a	30
418.2239970497	n/a	n/a	relax	n/a	n/a	D100	n/a	31
419.2719998143	n/a	n/a	relax	n/a	n/a	D105	n/a	32
420.2159999243	n/a	n/a	relax	n/a	n/a	D115	n/a	33
421.2599994919	n/a	n/a	relax	n/a	n/a	DI97	n/a	34
422.3119953952	n/a	n/a	relax	n/a	n/a	D105	n/a	35
423.3599981598	n/a	n/a	relax	n/a	n/a	D104	n/a	36
424.4240036539	n/a	n/a	relax	n/a	n/a	D104	n/a	37
425.5839953504	n/a	n/a	relax	n/a	n/a	D108	n/a	38
426.0720031641	n/a	n/a	relax	n/a	n/a	D255	n/a	39
426.5679972551	n/a	n/a	relax	n/a	n/a	D111	n/a	40
427.7600044689	n/a	n/a	getready	n/a	n/a	D161	n/a	1
428.7000013820	n/a	n/a	getready	n/a	n/a	D167	n/a	2
429.8559999398	n/a	n/a	getready	n/a	n/a	D173	n/a	3
430.8239991150	n/a	n/a	getready	n/a	n/a	D168	n/a	4
431.9799976728	n/a	n/a	getready	n/a	n/a	D167	n/a	5
432.9160014472	n/a	n/a	getready	n/a	n/a	D156	n/a	6
433.8799974254	n/a	n/a	concentrate	n/a	n/a	D234	n/a	7
435.0359959832	n/a	n/a	concentrate	n/a	n/a	D235	n/a	8
436.1920045993	n/a	n/a	concentrate	n/a	n/a	D235	n/a	9
437.1320015124	n/a	n/a	concentrate	n/a	n/a	D241	n/a	10
438.2800037346	n/a	n/a	concentrate	n/a	n/a	D232	n/a	11
439.2159974507	n/a	n/a	concentrate	n/a	n/a	D244	n/a	12
440.2599970183	n/a	n/a	concentrate	n/a	n/a	D238	n/a	13
441.3159961185	n/a	n/a	concentrate	n/a	n/a	D229	n/a	14
