onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
66.3560001484	n/a	n/a	wait	n/a	n/a	DI27	n/a	-2
67.4119992486	n/a	n/a	wait	n/a	n/a	DI25	n/a	-1
68.4559988163	n/a	n/a	wait	n/a	n/a	DI32	n/a	0
69.4160016558	n/a	n/a	wait	n/a	n/a	DI36	n/a	1
70.4679975591	n/a	n/a	wait	n/a	n/a	DI22	n/a	2
71.6119965843	n/a	n/a	wait	n/a	n/a	DI34	n/a	3
72.7719983391	n/a	n/a	wait	n/a	n/a	DI23	n/a	4
73.7080021135	n/a	n/a	wait	n/a	n/a	DI25	n/a	5
74.8680038682	n/a	n/a	wait	n/a	n/a	DI34	n/a	6
75.9279961071	n/a	n/a	wait	n/a	n/a	DI34	n/a	7
76.8759994141	n/a	n/a	wait	n/a	n/a	DI28	n/a	8
77.8439985893	n/a	n/a	wait	n/a	n/a	DI27	n/a	9
78.9999971471	n/a	n/a	wait	n/a	n/a	DI34	n/a	10
80.1679952375	n/a	n/a	wait	n/a	n/a	DI23	n/a	11
81.0999958149	n/a	n/a	wait	n/a	n/a	DI44	n/a	12
82.0559954575	n/a	n/a	wait	n/a	n/a	DI32	n/a	13
83.2240036062	n/a	n/a	wait	n/a	n/a	DI13	n/a	14
84.3759989671	n/a	n/a	wait	n/a	n/a	DI25	n/a	15
85.3319986097	n/a	n/a	wait	n/a	n/a	DI29	n/a	16
86.2839950553	n/a	n/a	wait	n/a	n/a	DI29	n/a	17
87.4480000070	n/a	n/a	wait	n/a	n/a	DI21	n/a	18
88.4119959853	n/a	n/a	relax	n/a	n/a	DI89	n/a	19
89.4640019468	n/a	n/a	relax	n/a	n/a	D101	n/a	20
90.5200010470	n/a	n/a	relax	n/a	n/a	DI95	n/a	21
91.9720048389	n/a	n/a	relax	n/a	n/a	DI91	n/a	22
92.6519951156	n/a	n/a	relax	n/a	n/a	D255	n/a	23
92.7240023694	n/a	n/a	relax	n/a	n/a	DI91	n/a	24
93.7359964780	n/a	n/a	getready	n/a	n/a	D162	n/a	1
94.8839987001	n/a	n/a	getready	n/a	n/a	D155	n/a	2
95.9320014647	n/a	n/a	getready	n/a	n/a	D165	n/a	3
96.9400024346	n/a	n/a	getready	n/a	n/a	D154	n/a	4
97.8840025446	n/a	n/a	getready	n/a	n/a	D167	n/a	5
98.9359984479	n/a	n/a	getready	n/a	n/a	D149	n/a	6
100.1520047269	n/a	n/a	concentrate	n/a	n/a	D230	n/a	7
101.0960048369	n/a	n/a	concentrate	n/a	n/a	D220	n/a	8
102.2520033947	n/a	n/a	concentrate	n/a	n/a	D228	n/a	9
103.1879971108	n/a	n/a	concentrate	n/a	n/a	D223	n/a	10
104.3439956686	n/a	n/a	concentrate	n/a	n/a	D229	n/a	11
105.2999953113	n/a	n/a	concentrate	n/a	n/a	D227	n/a	12
106.3760003380	n/a	n/a	concentrate	n/a	n/a	D229	n/a	13
107.3439995131	n/a	n/a	concentrate	n/a	n/a	D223	n/a	14
108.4119981459	n/a	n/a	concentrate	n/a	n/a	D222	n/a	15
109.4640041075	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
110.5160000107	n/a	n/a	concentrate	n/a	n/a	D216	n/a	17
111.6760017655	n/a	n/a	concentrate	n/a	n/a	D220	n/a	18
112.7200013331	n/a	n/a	concentrate	n/a	n/a	D232	n/a	19
113.8759998909	n/a	n/a	concentrate	n/a	n/a	D237	n/a	20
114.8200000010	n/a	n/a	concentrate	n/a	n/a	D237	n/a	21
115.8719959042	n/a	n/a	relax	n/a	n/a	DI93	n/a	22
117.0240013233	n/a	n/a	relax	n/a	n/a	D100	n/a	23
117.9560019008	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
119.1160036556	n/a	n/a	relax	n/a	n/a	DI98	n/a	25
120.0560005686	n/a	n/a	relax	n/a	n/a	D104	n/a	26
121.1599977992	n/a	n/a	relax	n/a	n/a	DI99	n/a	27
122.0960015736	n/a	n/a	relax	n/a	n/a	D103	n/a	28
123.2520001314	n/a	n/a	relax	n/a	n/a	DI93	n/a	29
124.4120018861	n/a	n/a	relax	n/a	n/a	DI92	n/a	30
124.8199960521	n/a	n/a	relax	n/a	n/a	D255	n/a	31
125.3599951348	n/a	n/a	relax	n/a	n/a	DI89	n/a	32
126.3559965721	n/a	n/a	getready	n/a	n/a	D164	n/a	1
127.4200020663	n/a	n/a	getready	n/a	n/a	D165	n/a	2
128.4640016339	n/a	n/a	getready	n/a	n/a	D163	n/a	3
129.4759957424	n/a	n/a	getready	n/a	n/a	D164	n/a	4
130.7400001518	n/a	n/a	getready	n/a	n/a	D169	n/a	5
131.6880034587	n/a	n/a	getready	n/a	n/a	D161	n/a	6
132.6960044286	n/a	n/a	concentrate	n/a	n/a	D213	n/a	7
133.8599993221	n/a	n/a	concentrate	n/a	n/a	D223	n/a	8
134.8080026290	n/a	n/a	concentrate	n/a	n/a	D230	n/a	9
135.9640011868	n/a	n/a	concentrate	n/a	n/a	D222	n/a	10
136.9000049613	n/a	n/a	concentrate	n/a	n/a	D218	n/a	11
137.9440045289	n/a	n/a	concentrate	n/a	n/a	D228	n/a	12
139.1039962254	n/a	n/a	concentrate	n/a	n/a	D215	n/a	13
140.0479963354	n/a	n/a	concentrate	n/a	n/a	D211	n/a	14
141.2040049515	n/a	n/a	concentrate	n/a	n/a	D225	n/a	15
142.1440018646	n/a	n/a	concentrate	n/a	n/a	D217	n/a	16
143.2959972254	n/a	n/a	concentrate	n/a	n/a	D217	n/a	17
144.2320009998	n/a	n/a	concentrate	n/a	n/a	D223	n/a	18
145.3839963607	n/a	n/a	concentrate	n/a	n/a	D215	n/a	19
146.3439992002	n/a	n/a	concentrate	n/a	n/a	D218	n/a	20
147.3999983004	n/a	n/a	concentrate	n/a	n/a	D223	n/a	21
148.4919959984	n/a	n/a	relax	n/a	n/a	DI97	n/a	22
149.6519977531	n/a	n/a	relax	n/a	n/a	DI96	n/a	23
150.7000005177	n/a	n/a	relax	n/a	n/a	DI89	n/a	24
151.6360042921	n/a	n/a	relax	n/a	n/a	DI92	n/a	25
152.7999991856	n/a	n/a	relax	n/a	n/a	DI92	n/a	26
153.8159964911	n/a	n/a	relax	n/a	n/a	DI96	n/a	27
154.7680029950	n/a	n/a	relax	n/a	n/a	DI88	n/a	28
155.9319978884	n/a	n/a	relax	n/a	n/a	DI98	n/a	29
156.8720048598	n/a	n/a	relax	n/a	n/a	DI91	n/a	30
158.0359997532	n/a	n/a	relax	n/a	n/a	DI90	n/a	31
159.1919983110	n/a	n/a	relax	n/a	n/a	DI83	n/a	32
160.1280020854	n/a	n/a	relax	n/a	n/a	DI95	n/a	33
161.2439988486	n/a	n/a	relax	n/a	n/a	D255	n/a	34
161.3159960440	n/a	n/a	relax	n/a	n/a	DI89	n/a	35
162.1280012957	n/a	n/a	getready	n/a	n/a	D157	n/a	1
163.3159952543	n/a	n/a	getready	n/a	n/a	D156	n/a	2
164.2639985613	n/a	n/a	getready	n/a	n/a	D162	n/a	3
165.3679957918	n/a	n/a	getready	n/a	n/a	D173	n/a	4
166.4200017533	n/a	n/a	getready	n/a	n/a	D164	n/a	5
167.4560049853	n/a	n/a	getready	n/a	n/a	D159	n/a	6
168.4559995613	n/a	n/a	concentrate	n/a	n/a	D229	n/a	7
169.5239981941	n/a	n/a	concentrate	n/a	n/a	D218	n/a	8
170.6720004163	n/a	n/a	concentrate	n/a	n/a	D232	n/a	9
171.8279989741	n/a	n/a	concentrate	n/a	n/a	D221	n/a	10
172.7640027485	n/a	n/a	concentrate	n/a	n/a	D221	n/a	11
173.9200013063	n/a	n/a	concentrate	n/a	n/a	D227	n/a	12
174.8719977520	n/a	n/a	concentrate	n/a	n/a	D218	n/a	13
176.0199999741	n/a	n/a	concentrate	n/a	n/a	D219	n/a	14
176.9680032811	n/a	n/a	concentrate	n/a	n/a	D217	n/a	15
178.1319981745	n/a	n/a	concentrate	n/a	n/a	D227	n/a	16
179.0800014815	n/a	n/a	concentrate	n/a	n/a	D219	n/a	17
180.2319968424	n/a	n/a	concentrate	n/a	n/a	D225	n/a	18
181.1680006168	n/a	n/a	concentrate	n/a	n/a	D222	n/a	19
182.3280023715	n/a	n/a	concentrate	n/a	n/a	D222	n/a	20
183.2679992846	n/a	n/a	concentrate	n/a	n/a	D219	n/a	21
184.2719970576	n/a	n/a	relax	n/a	n/a	DI94	n/a	22
185.4279956154	n/a	n/a	relax	n/a	n/a	DI91	n/a	23
186.3879984549	n/a	n/a	relax	n/a	n/a	DI91	n/a	24
187.4439975551	n/a	n/a	relax	n/a	n/a	DI94	n/a	25
188.5119961879	n/a	n/a	relax	n/a	n/a	DI83	n/a	26
189.7160029343	n/a	n/a	relax	n/a	n/a	DI88	n/a	27
190.6559998474	n/a	n/a	relax	n/a	n/a	DI90	n/a	28
191.7160021446	n/a	n/a	relax	n/a	n/a	DI90	n/a	29
192.6559990577	n/a	n/a	relax	n/a	n/a	D255	n/a	30
192.7559985152	n/a	n/a	relax	n/a	n/a	DI95	n/a	31
193.7519999526	n/a	n/a	getready	n/a	n/a	D158	n/a	1
194.9160049043	n/a	n/a	getready	n/a	n/a	D159	n/a	2
195.9600044719	n/a	n/a	getready	n/a	n/a	D166	n/a	3
196.9400031797	n/a	n/a	getready	n/a	n/a	D167	n/a	4
198.0919985405	n/a	n/a	getready	n/a	n/a	D167	n/a	5
199.0280023149	n/a	n/a	getready	n/a	n/a	D154	n/a	6
200.2240026674	n/a	n/a	concentrate	n/a	n/a	D220	n/a	7
201.1759991131	n/a	n/a	concentrate	n/a	n/a	D224	n/a	8
202.3360008678	n/a	n/a	concentrate	n/a	n/a	D223	n/a	9
203.3999963037	n/a	n/a	concentrate	n/a	n/a	D217	n/a	10
204.3360000781	n/a	n/a	concentrate	n/a	n/a	D226	n/a	11
205.4879954389	n/a	n/a	concentrate	n/a	n/a	D214	n/a	12
206.4400019429	n/a	n/a	concentrate	n/a	n/a	D222	n/a	13
207.4880047075	n/a	n/a	concentrate	n/a	n/a	D218	n/a	14
208.6440032653	n/a	n/a	concentrate	n/a	n/a	D234	n/a	15
209.6079992435	n/a	n/a	concentrate	n/a	n/a	D221	n/a	16
210.7680009983	n/a	n/a	concentrate	n/a	n/a	D229	n/a	17
211.7199974439	n/a	n/a	concentrate	n/a	n/a	D216	n/a	18
212.8919987313	n/a	n/a	concentrate	n/a	n/a	D229	n/a	19
213.8359988413	n/a	n/a	concentrate	n/a	n/a	D222	n/a	20
214.9919973991	n/a	n/a	concentrate	n/a	n/a	D229	n/a	21
216.0119979016	n/a	n/a	relax	n/a	n/a	DI96	n/a	22
216.9760039381	n/a	n/a	relax	n/a	n/a	D108	n/a	23
218.1440020285	n/a	n/a	relax	n/a	n/a	DI87	n/a	24
219.0919952772	n/a	n/a	relax	n/a	n/a	D101	n/a	25
220.2519970319	n/a	n/a	relax	n/a	n/a	DI97	n/a	26
221.2640011988	n/a	n/a	relax	n/a	n/a	DI93	n/a	27
222.2159976444	n/a	n/a	relax	n/a	n/a	D100	n/a	28
223.3680030636	n/a	n/a	relax	n/a	n/a	DI92	n/a	29
224.3079999766	n/a	n/a	relax	n/a	n/a	D100	n/a	30
225.4800012640	n/a	n/a	relax	n/a	n/a	DI85	n/a	31
226.4240013740	n/a	n/a	relax	n/a	n/a	DI89	n/a	32
227.2080043635	n/a	n/a	relax	n/a	n/a	D255	n/a	33
227.4840036712	n/a	n/a	relax	n/a	n/a	DI94	n/a	34
228.6880003593	n/a	n/a	getready	n/a	n/a	D159	n/a	1
229.7279967300	n/a	n/a	getready	n/a	n/a	D157	n/a	2
230.6760000370	n/a	n/a	getready	n/a	n/a	D173	n/a	3
231.6840010068	n/a	n/a	getready	n/a	n/a	D164	n/a	4
232.8359963677	n/a	n/a	getready	n/a	n/a	D155	n/a	5
233.9880017868	n/a	n/a	getready	n/a	n/a	D153	n/a	6
234.9720036916	n/a	n/a	concentrate	n/a	n/a	D218	n/a	7
235.9000010720	n/a	n/a	concentrate	n/a	n/a	D221	n/a	8
237.0639959655	n/a	n/a	concentrate	n/a	n/a	D230	n/a	9
238.0079960755	n/a	n/a	concentrate	n/a	n/a	D215	n/a	10
239.1760042242	n/a	n/a	concentrate	n/a	n/a	D214	n/a	11
240.1200043342	n/a	n/a	concentrate	n/a	n/a	D222	n/a	12
241.2760028920	n/a	n/a	concentrate	n/a	n/a	D221	n/a	13
242.2440020672	n/a	n/a	concentrate	n/a	n/a	D222	n/a	14
243.4000006250	n/a	n/a	concentrate	n/a	n/a	D228	n/a	15
244.3480039320	n/a	n/a	concentrate	n/a	n/a	D235	n/a	16
245.5079956285	n/a	n/a	concentrate	n/a	n/a	D216	n/a	17
246.4760048620	n/a	n/a	concentrate	n/a	n/a	D235	n/a	18
247.5400002978	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
248.7000020525	n/a	n/a	concentrate	n/a	n/a	D224	n/a	20
249.7440016202	n/a	n/a	concentrate	n/a	n/a	D225	n/a	21
250.7280035249	n/a	n/a	relax	n/a	n/a	D106	n/a	22
251.8879952214	n/a	n/a	relax	n/a	n/a	DI97	n/a	23
252.8359985284	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
253.9960002831	n/a	n/a	relax	n/a	n/a	DI98	n/a	25
254.9479967288	n/a	n/a	relax	n/a	n/a	D105	n/a	26
255.9520045600	n/a	n/a	relax	n/a	n/a	DI98	n/a	27
257.1119962565	n/a	n/a	relax	n/a	n/a	DI97	n/a	28
258.0480000309	n/a	n/a	relax	n/a	n/a	D100	n/a	29
259.1919990561	n/a	n/a	relax	n/a	n/a	D104	n/a	30
260.0280033729	n/a	n/a	relax	n/a	n/a	D255	n/a	31
260.1400023631	n/a	n/a	relax	n/a	n/a	DI97	n/a	32
261.3840008459	n/a	n/a	getready	n/a	n/a	D161	n/a	1
262.3239977590	n/a	n/a	getready	n/a	n/a	D156	n/a	2
263.2679978690	n/a	n/a	getready	n/a	n/a	D167	n/a	3
264.4759977541	n/a	n/a	getready	n/a	n/a	D163	n/a	4
265.4360005937	n/a	n/a	getready	n/a	n/a	D162	n/a	5
266.4879964969	n/a	n/a	getready	n/a	n/a	D172	n/a	6
267.6999995790	n/a	n/a	concentrate	n/a	n/a	D218	n/a	7
268.6320001564	n/a	n/a	concentrate	n/a	n/a	D219	n/a	8
269.7959950498	n/a	n/a	concentrate	n/a	n/a	D232	n/a	9
270.7480015538	n/a	n/a	concentrate	n/a	n/a	D230	n/a	10
271.9159996442	n/a	n/a	concentrate	n/a	n/a	D231	n/a	11
272.7600002966	n/a	n/a	concentrate	n/a	n/a	D226	n/a	12
273.9239951900	n/a	n/a	concentrate	n/a	n/a	D224	n/a	13
274.9719979546	n/a	n/a	concentrate	n/a	n/a	D223	n/a	14
276.1200001768	n/a	n/a	concentrate	n/a	n/a	D221	n/a	15
277.0560039512	n/a	n/a	concentrate	n/a	n/a	D228	n/a	16
278.2159956477	n/a	n/a	concentrate	n/a	n/a	D226	n/a	17
279.1560026190	n/a	n/a	concentrate	n/a	n/a	D227	n/a	18
280.3160043738	n/a	n/a	concentrate	n/a	n/a	D232	n/a	19
281.2600044838	n/a	n/a	concentrate	n/a	n/a	D224	n/a	20
282.4160030416	n/a	n/a	concentrate	n/a	n/a	D232	n/a	21
283.4039980850	n/a	n/a	relax	n/a	n/a	D110	n/a	22
284.4599971852	n/a	n/a	relax	n/a	n/a	DI97	n/a	23
285.5000036142	n/a	n/a	relax	n/a	n/a	DI92	n/a	24
286.5639990500	n/a	n/a	relax	n/a	n/a	D109	n/a	25
287.7160044692	n/a	n/a	relax	n/a	n/a	DI88	n/a	26
288.7200022421	n/a	n/a	relax	n/a	n/a	DI94	n/a	27
289.7760013423	n/a	n/a	relax	n/a	n/a	D100	n/a	28
290.7159982554	n/a	n/a	relax	n/a	n/a	D107	n/a	29
291.7680042169	n/a	n/a	relax	n/a	n/a	DI98	n/a	30
292.9240027747	n/a	n/a	relax	n/a	n/a	D102	n/a	31
293.7959956310	n/a	n/a	relax	n/a	n/a	D255	n/a	32
293.8680028847	n/a	n/a	relax	n/a	n/a	D100	n/a	33
295.0640032372	n/a	n/a	getready	n/a	n/a	D161	n/a	1
295.9999969534	n/a	n/a	getready	n/a	n/a	D162	n/a	2
297.1520023725	n/a	n/a	getready	n/a	n/a	D158	n/a	3
298.1519969485	n/a	n/a	getready	n/a	n/a	D158	n/a	4
299.1999997131	n/a	n/a	getready	n/a	n/a	D155	n/a	5
300.3559982709	n/a	n/a	getready	n/a	n/a	D172	n/a	6
301.3680024377	n/a	n/a	concentrate	n/a	n/a	D235	n/a	7
302.4280047349	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
303.3639984510	n/a	n/a	concentrate	n/a	n/a	D231	n/a	9
304.5240002058	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
305.4680003158	n/a	n/a	concentrate	n/a	n/a	D216	n/a	11
306.5239994160	n/a	n/a	concentrate	n/a	n/a	D230	n/a	12
307.6880043677	n/a	n/a	concentrate	n/a	n/a	D228	n/a	13
308.6160017482	n/a	n/a	concentrate	n/a	n/a	D214	n/a	14
309.7720003060	n/a	n/a	concentrate	n/a	n/a	D233	n/a	15
310.7080040804	n/a	n/a	concentrate	n/a	n/a	D222	n/a	16
311.7599999837	n/a	n/a	concentrate	n/a	n/a	D230	n/a	17
312.9200017384	n/a	n/a	concentrate	n/a	n/a	D212	n/a	18
313.8559954545	n/a	n/a	concentrate	n/a	n/a	D224	n/a	19
315.0120040706	n/a	n/a	concentrate	n/a	n/a	D225	n/a	20
316.1639994315	n/a	n/a	concentrate	n/a	n/a	D219	n/a	21
317.1720004014	n/a	n/a	relax	n/a	n/a	DI99	n/a	22
318.1239968470	n/a	n/a	relax	n/a	n/a	D108	n/a	23
319.2839986018	n/a	n/a	relax	n/a	n/a	DI95	n/a	24
320.2239955149	n/a	n/a	relax	n/a	n/a	DI98	n/a	25
321.3839972696	n/a	n/a	relax	n/a	n/a	DI93	n/a	26
322.4000046334	n/a	n/a	relax	n/a	n/a	DI96	n/a	27
323.3680038086	n/a	n/a	relax	n/a	n/a	DI97	n/a	28
324.4240029088	n/a	n/a	relax	n/a	n/a	DI96	n/a	29
325.4839951477	n/a	n/a	relax	n/a	n/a	DI98	n/a	30
326.5319979123	n/a	n/a	relax	n/a	n/a	DI80	n/a	31
327.5960034064	n/a	n/a	relax	n/a	n/a	DI99	n/a	32
328.7520019642	n/a	n/a	relax	n/a	n/a	DI96	n/a	33
329.1560029916	n/a	n/a	relax	n/a	n/a	D255	n/a	34
329.6960020742	n/a	n/a	relax	n/a	n/a	DI95	n/a	35
330.9239978275	n/a	n/a	getready	n/a	n/a	D153	n/a	1
331.8640047989	n/a	n/a	getready	n/a	n/a	D164	n/a	2
333.0160001597	n/a	n/a	getready	n/a	n/a	D158	n/a	3
333.9839993349	n/a	n/a	getready	n/a	n/a	D159	n/a	4
335.1360047541	n/a	n/a	getready	n/a	n/a	D166	n/a	5
336.0679952732	n/a	n/a	getready	n/a	n/a	D147	n/a	6
337.2480029545	n/a	n/a	concentrate	n/a	n/a	D229	n/a	7
338.1920030645	n/a	n/a	concentrate	n/a	n/a	D220	n/a	8
339.3559979579	n/a	n/a	concentrate	n/a	n/a	D238	n/a	9
340.2999980680	n/a	n/a	concentrate	n/a	n/a	D225	n/a	10
341.4599998227	n/a	n/a	concentrate	n/a	n/a	D229	n/a	11
342.4080031297	n/a	n/a	concentrate	n/a	n/a	D218	n/a	12
343.3559963784	n/a	n/a	concentrate	n/a	n/a	D232	n/a	13
344.5159981332	n/a	n/a	concentrate	n/a	n/a	D220	n/a	14
345.4839973084	n/a	n/a	concentrate	n/a	n/a	D220	n/a	15
346.5439996055	n/a	n/a	concentrate	n/a	n/a	D217	n/a	16
347.7160008929	n/a	n/a	concentrate	n/a	n/a	D223	n/a	17
348.6679973385	n/a	n/a	concentrate	n/a	n/a	D218	n/a	18
349.8279990933	n/a	n/a	concentrate	n/a	n/a	D224	n/a	19
350.7640028677	n/a	n/a	concentrate	n/a	n/a	D217	n/a	20
351.9240046225	n/a	n/a	concentrate	n/a	n/a	D214	n/a	21
352.9199960015	n/a	n/a	relax	n/a	n/a	DI92	n/a	22
354.0799977562	n/a	n/a	relax	n/a	n/a	DI99	n/a	23
355.0479969314	n/a	n/a	relax	n/a	n/a	D110	n/a	24
356.2120018831	n/a	n/a	relax	n/a	n/a	D102	n/a	25
357.1479955993	n/a	n/a	relax	n/a	n/a	DI97	n/a	26
358.1520034305	n/a	n/a	relax	n/a	n/a	DI84	n/a	27
359.3200015209	n/a	n/a	relax	n/a	n/a	DI97	n/a	28
360.2599984339	n/a	n/a	relax	n/a	n/a	D105	n/a	29
361.0480046204	n/a	n/a	relax	n/a	n/a	D255	n/a	30
361.4360029182	n/a	n/a	relax	n/a	n/a	DI90	n/a	31
362.4320043555	n/a	n/a	getready	n/a	n/a	D168	n/a	1
363.4760039232	n/a	n/a	getready	n/a	n/a	D159	n/a	2
364.5239966295	n/a	n/a	getready	n/a	n/a	D161	n/a	3
365.5120017312	n/a	n/a	getready	n/a	n/a	D169	n/a	4
366.5879966996	n/a	n/a	getready	n/a	n/a	D156	n/a	5
367.7439952574	n/a	n/a	getready	n/a	n/a	D164	n/a	6
368.7439998916	n/a	n/a	concentrate	n/a	n/a	D220	n/a	7
369.9080048434	n/a	n/a	concentrate	n/a	n/a	D224	n/a	8
370.8480017564	n/a	n/a	concentrate	n/a	n/a	D225	n/a	9
372.0159998468	n/a	n/a	concentrate	n/a	n/a	D229	n/a	10
372.9520036212	n/a	n/a	concentrate	n/a	n/a	D235	n/a	11
374.1200017116	n/a	n/a	concentrate	n/a	n/a	D229	n/a	12
375.0559954277	n/a	n/a	concentrate	n/a	n/a	D222	n/a	13
376.2120040438	n/a	n/a	concentrate	n/a	n/a	D224	n/a	14
377.1479977599	n/a	n/a	concentrate	n/a	n/a	D223	n/a	15
378.3199990473	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
379.2680023543	n/a	n/a	concentrate	n/a	n/a	D223	n/a	17
380.4240009121	n/a	n/a	concentrate	n/a	n/a	D222	n/a	18
381.3759973577	n/a	n/a	concentrate	n/a	n/a	D232	n/a	19
382.5400023094	n/a	n/a	concentrate	n/a	n/a	D215	n/a	20
383.4960019521	n/a	n/a	concentrate	n/a	n/a	D234	n/a	21
384.5079960606	n/a	n/a	relax	n/a	n/a	DI97	n/a	22
385.5600020221	n/a	n/a	relax	n/a	n/a	DI97	n/a	23
386.7080042443	n/a	n/a	relax	n/a	n/a	DI95	n/a	24
387.6559974930	n/a	n/a	relax	n/a	n/a	DI95	n/a	25
388.8080029122	n/a	n/a	relax	n/a	n/a	DI95	n/a	26
389.7880016199	n/a	n/a	relax	n/a	n/a	DI92	n/a	27
390.9480033747	n/a	n/a	relax	n/a	n/a	D101	n/a	28
391.8880002878	n/a	n/a	relax	n/a	n/a	DI93	n/a	29
393.0399956486	n/a	n/a	relax	n/a	n/a	DI96	n/a	30
393.9759994230	n/a	n/a	relax	n/a	n/a	DI98	n/a	31
394.1680020026	n/a	n/a	relax	n/a	n/a	D255	n/a	32
395.1319979808	n/a	n/a	relax	n/a	n/a	DI95	n/a	33
396.1279994181	n/a	n/a	getready	n/a	n/a	D161	n/a	1
397.2839979759	n/a	n/a	getready	n/a	n/a	D154	n/a	2
398.2200017503	n/a	n/a	getready	n/a	n/a	D151	n/a	3
399.2079967937	n/a	n/a	getready	n/a	n/a	D150	n/a	4
400.3760049424	n/a	n/a	getready	n/a	n/a	D163	n/a	5
401.3320045850	n/a	n/a	getready	n/a	n/a	D152	n/a	6
402.5480008057	n/a	n/a	concentrate	n/a	n/a	D224	n/a	7
403.5119967840	n/a	n/a	concentrate	n/a	n/a	D229	n/a	8
404.4799959592	n/a	n/a	concentrate	n/a	n/a	D220	n/a	9
405.5560009859	n/a	n/a	concentrate	n/a	n/a	D220	n/a	10
406.7079963467	n/a	n/a	concentrate	n/a	n/a	D223	n/a	11
407.6559996537	n/a	n/a	concentrate	n/a	n/a	D223	n/a	12
408.8119982115	n/a	n/a	concentrate	n/a	n/a	D225	n/a	13
409.7480019859	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
410.8999973468	n/a	n/a	concentrate	n/a	n/a	D223	n/a	15
412.0559959046	n/a	n/a	concentrate	n/a	n/a	D229	n/a	16
412.9960028759	n/a	n/a	concentrate	n/a	n/a	D212	n/a	17
414.1560046307	n/a	n/a	concentrate	n/a	n/a	D224	n/a	18
415.0960015438	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
416.2520001016	n/a	n/a	concentrate	n/a	n/a	D222	n/a	20
417.1880038760	n/a	n/a	concentrate	n/a	n/a	D222	n/a	21
418.1839952550	n/a	n/a	relax	n/a	n/a	DI93	n/a	22
419.2319980196	n/a	n/a	relax	n/a	n/a	DI96	n/a	23
420.3879965774	n/a	n/a	relax	n/a	n/a	DI94	n/a	24
